player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Eric Ebron,EbroEr00,receiving,IND,9,5,51,0,2,40,8,11,2.2,10.4,1,5,1,11.1,0,72,201901120kan
Chester Rogers,RogeCh02,receiving,IND,6,5,30,0,2,30,6,0,0,6.7,0,NA,1,16.7,0,87.5,201901120kan
T.Y. Hilton,HiltT.00,receiving,IND,11,4,60,1,2,40,10,20,5,8.5,0,NA,0,0,0,85.4,201901120kan
Dontrelle Inman,InmaDo00,receiving,IND,4,4,55,0,4,48,12,7,1.8,12,0,NA,0,0,0,118.7,201901120kan
Zach Pascal,PascZa00,receiving,IND,3,1,7,0,NA,-3,-3,10,10,8.7,0,NA,0,0,0,42.4,201901120kan
Mo Alie-Cox,AlieMo00,receiving,IND,1,0,0,0,NA,0,NA,0,NA,5,0,NA,0,0,0,39.6,201901120kan
Ryan Hewitt,HewiRy00,receiving,IND,1,0,0,0,NA,0,NA,0,NA,1,0,NA,0,0,0,39.6,201901120kan
Jordan Wilkins,WilkJo01,receiving,IND,1,0,0,0,NA,0,NA,0,NA,1,0,NA,0,0,0,39.6,201901120kan
Tyreek Hill,HillTy00,receiving,KAN,13,8,72,0,5,45,5.6,27,3.4,14.6,0,NA,1,7.7,0,76.4,201901120kan
Travis Kelce,KelcTr00,receiving,KAN,10,7,108,0,6,56,8,52,7.4,11,0,NA,0,0,0,105.4,201901120kan
Sammy Watkins,WatkSa00,receiving,KAN,8,6,62,0,2,31,5.2,31,5.2,6,0,NA,1,12.5,0,96.9,201901120kan
Damien Williams,WillDa05,receiving,KAN,6,5,25,0,0,-1,-0.2,26,5.2,1.7,0,NA,1,16.7,0,84,201901120kan
Gehrig Dieter,DietGe00,receiving,KAN,1,1,11,0,1,5,5,6,6,5,0,NA,0,0,0,112.5,201901120kan
Chris Conley,ConlCh00,receiving,KAN,2,0,0,0,NA,0,NA,0,NA,1.5,0,NA,0,0,0,39.6,201901120kan
Demetrius Harris,HarrDe03,receiving,KAN,1,0,0,0,NA,0,NA,0,NA,2,0,NA,0,0,0,39.6,201901120kan
