player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Jeff Heuerman,HeueJe00,receiving,DEN,5,4,20,0,NA,13,3.3,7,1.8,3.6,0,NA,1,20,0,83.3,201811180sdg
Phillip Lindsay,LindPh00,receiving,DEN,5,4,27,0,2,-14,-3.5,41,10.3,-2,0,NA,0,0,0,89.2,201811180sdg
Emmanuel Sanders,SandEm00,receiving,DEN,6,4,56,0,2,22,5.5,34,8.5,6.5,1,4,1,16.7,0,96.5,201811180sdg
Courtland Sutton,SuttCo00,receiving,DEN,6,3,78,0,2,35,11.7,43,14.3,12,0,NA,1,16.7,0,95.8,201811180sdg
Devontae Booker,BookDe00,receiving,DEN,1,1,4,0,NA,3,3,1,1,3,0,NA,0,0,0,83.3,201811180sdg
Royce Freeman,FreeRo00,receiving,DEN,1,1,7,0,0,-2,-2,9,9,-2,0,NA,0,0,0,95.8,201811180sdg
DaeSean Hamilton,HamiDa01,receiving,DEN,2,1,4,0,NA,4,4,0,0,4.5,0,NA,0,0,0,56.2,201811180sdg
Andy Janovich,JanoAn00,receiving,DEN,2,1,12,0,1,-1,-1,13,13,-0.5,0,NA,0,0,0,68.7,201811180sdg
Matt LaCosse,LaCoMa00,receiving,DEN,2,1,9,0,NA,6,6,3,3,-1.5,0,NA,0,0,0,62.5,201811180sdg
Tim Patrick,PatrTi00,receiving,DEN,1,0,0,0,NA,0,NA,0,NA,5,0,NA,0,0,0,39.6,201811180sdg
Keenan Allen,AlleKe00,receiving,LAC,12,9,89,1,5,59,6.6,30,3.3,6.9,0,NA,1,8.3,0,123.3,201811180sdg
Melvin Gordon,GordMe00,receiving,LAC,6,6,87,0,3,-6,-1,93,15.5,-1,3,2,0,0,0,118.7,201811180sdg
Antonio Gates,GateAn00,receiving,LAC,7,5,80,1,4,47,9.4,33,6.6,8.4,0,NA,0,0,0,148.8,201811180sdg
Tyrell Williams,WillTy00,receiving,LAC,6,2,22,0,1,21,10.5,1,0.5,9.5,0,NA,0,0,1,5.6,201811180sdg
Mike Williams,WillMi07,receiving,LAC,3,2,56,0,2,45,22.5,11,5.5,16,0,NA,0,0,0,109.7,201811180sdg
Virgil Green,GreeVi00,receiving,LAC,4,2,27,0,1,18,9,9,4.5,5.5,0,NA,1,25,0,71.9,201811180sdg
Austin Ekeler,EkelAu00,receiving,LAC,2,2,40,0,2,-5,-2.5,45,22.5,-2.5,1,2,0,0,0,118.7,201811180sdg
Travis Benjamin,BenjTr00,receiving,LAC,3,0,0,0,NA,0,NA,0,NA,25,0,NA,0,0,1,0,201811180sdg
