player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Chuba Hubbard,HubbCh01,rushing,CAR,13,57,2,32,2.5,25,1.9,1,13,202110030dal
Sam Darnold,DarnSa00,rushing,CAR,6,35,4,35,5.8,0,0,0,NA,202110030dal
Royce Freeman,FreeRo00,rushing,CAR,3,12,2,7,2.3,5,1.7,0,NA,202110030dal
Robby Anderson,AndeRo04,rushing,CAR,1,3,0,1,1,2,2,0,NA,202110030dal
D.J. Moore,MoorD.00,rushing,CAR,1,6,1,6,6,0,0,0,NA,202110030dal
Ezekiel Elliott,ElliEz00,rushing,DAL,20,143,7,71,3.6,72,3.6,1,20,202110030dal
Tony Pollard,PollTo00,rushing,DAL,10,67,4,45,4.5,22,2.2,1,10,202110030dal
Dak Prescott,PresDa01,rushing,DAL,4,35,1,35,8.8,0,0,0,NA,202110030dal
