player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Deshaun Watson,WatsDe00,passing,HOU,29,40,339,17,38.6,418,10.5,271,9.3,6.8,68,2.3,0,0.0%,6,16.2%,4,5,5,4,13,26.0%,6,6.8,201812230phi
Nick Foles,FoleNi00,passing,PHI,35,49,471,18,36,341,7,256,7.3,5.2,215,6.1,1,2.1%,6,12.5%,1,7,6,3,10,20.0%,0,NA,201812230phi
Nate Sudfeld,SudfNa00,passing,PHI,0,1,0,NA,NA,10,10,0,NA,0,0,NA,0,0.0%,1,100.0%,0,0,0,0,0,0.0%,0,NA,201812230phi
