player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Drew Brees,BreeDr00,passing,NOR,19,30,253,15,50,214,7.1,99,5.2,3.3,154,8.1,2,7.1%,2,7.1%,0,9,4,0,4,13.3%,0,NA,201912290car
Teddy Bridgewater,BridTe00,passing,NOR,1,1,14,1,50,-7,-7,-7,-7,-7,21,21,0,0.0%,0,0.0%,1,0,0,1,2,100.0%,0,NA,201912290car
Kyle Allen,AlleKy00,passing,CAR,25,41,295,13,31,284,6.9,143,5.7,3.5,152,6.1,2,4.9%,6,14.6%,1,11,3,1,5,11.4%,2,2.5,201912290car
Will Grier,GrieWi00,passing,CAR,1,8,4,NA,NA,89,11.1,-4,-4,-0.5,8,8,1,12.5%,4,50.0%,1,4,2,0,3,27.3%,2,2.5,201912290car
