player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Joe Flacco,FlacJo00,passing,NYJ,21,44,186,7,14.9,396,9,88,4.2,2,98,4.7,2,5.1%,9,23.1%,3,26,2,7,12,25.5%,0,NA,202010180mia
Ryan Fitzpatrick,FitzRy00,passing,MIA,18,27,191,11,37.9,211,7.8,76,4.2,2.8,115,6.4,2,7.4%,5,18.5%,2,7,0,1,3,10.0%,1,4,202010180mia
Tua Tagovailoa,TagoTu00,passing,MIA,2,2,9,1,50,9,4.5,9,4.5,4.5,0,0,0,0.0%,0,0.0%,0,2,0,0,0,0.0%,0,NA,202010180mia
