player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Saquon Barkley,BarkSa00,receiving,NYG,5,4,27,0,2,9,2.3,18,4.5,2.2,0,NA,0,0,0,89.2,201812090was
Evan Engram,EngrEv00,receiving,NYG,5,3,77,0,2,6,2,71,23.7,3.4,0,NA,0,0,0,104.2,201812090was
Corey Coleman,ColeCo00,receiving,NYG,2,2,43,0,2,35,17.5,8,4,17.5,0,NA,0,0,0,118.7,201812090was
Sterling Shepard,ShepSt00,receiving,NYG,6,2,17,1,2,8,4,9,4.5,6.8,0,NA,0,0,0,81.9,201812090was
Russell Shepard,ShepRu00,receiving,NYG,4,1,11,1,1,7,7,4,4,10.5,0,NA,0,0,1,39.6,201812090was
Elijhaa Penny,PennEl00,receiving,NYG,1,1,16,0,1,-3,-3,19,19,-3,0,NA,0,0,0,118.7,201812090was
Bennie Fowler,FowlBe00,receiving,NYG,1,1,6,1,1,6,6,0,0,6,0,NA,0,0,0,131.2,201812090was
Wayne Gallman,GallWa00,receiving,NYG,2,0,0,0,0,0,NA,0,NA,12.5,0,NA,0,0,0,39.6,201812090was
Josh Doctson,DoctJo00,receiving,WAS,5,4,84,0,3,46,11.5,38,9.5,12.8,1,4,0,0,1,79.2,201812090was
Vernon Davis,DaviVe00,receiving,WAS,4,4,31,0,NA,15,3.8,16,4,3.8,1,4,0,0,0,99,201812090was
Byron Marshall,MarsBy01,receiving,WAS,3,3,13,0,NA,6,2,7,2.3,2,0,NA,0,0,0,84.7,201812090was
Chris Thompson,ThomCh03,receiving,WAS,5,3,15,0,0,2,0.7,13,4.3,-0.2,1,3,2,40,0,64.6,201812090was
Jamison Crowder,CrowJa00,receiving,WAS,7,2,87,1,1,1,0.5,86,43,7.6,0,NA,3,42.9,1,78.9,201812090was
Adrian Peterson,PeteAd01,receiving,WAS,1,1,3,0,0,4,4,-1,-1,4,0,NA,0,0,0,79.2,201812090was
Michael Floyd,FloyMi00,receiving,WAS,2,0,0,0,NA,0,NA,0,NA,15,0,NA,0,0,1,0,201812090was
Maurice Harris,HarrMa05,receiving,WAS,1,0,0,0,NA,0,NA,0,NA,4,0,NA,0,0,0,39.6,201812090was
Jordan Reed,ReedJo02,receiving,WAS,1,0,0,0,NA,0,NA,0,NA,5,0,NA,1,100,0,39.6,201812090was
