player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Noah Fant,FantNo00,receiving,DEN,9,5,26,0,2,9,1.8,17,3.4,2.2,0,NA,0,0,0,60.9,201910270clt
Phillip Lindsay,LindPh00,receiving,DEN,5,5,17,0,0,-11,-2.2,28,5.6,-2.2,0,NA,0,0,0,80.8,201910270clt
Courtland Sutton,SuttCo00,receiving,DEN,6,3,72,0,3,42,14,30,10,14.8,0,NA,2,33.3,0,93.7,201910270clt
Andy Janovich,JanoAn00,receiving,DEN,2,2,9,0,NA,3,1.5,6,3,1.5,0,NA,0,0,0,85.4,201910270clt
Diontae Spencer,SpenDi00,receiving,DEN,2,2,18,0,1,6,3,12,6,3,0,NA,0,0,0,104.2,201910270clt
Royce Freeman,FreeRo00,receiving,DEN,2,1,5,0,0,-4,-4,9,9,-0.5,0,NA,1,50,0,56.2,201910270clt
Jeff Heuerman,HeueJe00,receiving,DEN,1,1,11,0,1,10,10,1,1,10,0,NA,0,0,0,112.5,201910270clt
Fred Brown,BrowFr01,receiving,DEN,2,1,16,0,1,16,16,0,0,14.5,0,NA,1,50,0,77.1,201910270clt
DaeSean Hamilton,HamiDa01,receiving,DEN,1,0,0,0,NA,0,NA,0,NA,16,0,NA,0,0,0,39.6,201910270clt
Jack Doyle,DoylJa00,receiving,IND,5,4,61,0,4,41,10.3,20,5,10.2,0,NA,0,0,0,117.5,201910270clt
Eric Ebron,EbroEr00,receiving,IND,4,3,26,0,2,13,4.3,13,4.3,7,0,NA,0,0,0,91.7,201910270clt
Nyheim Hines,HineNy00,receiving,IND,3,3,34,0,1,4,1.3,30,10,1.3,0,NA,0,0,0,113.9,201910270clt
T.Y. Hilton,HiltT.00,receiving,IND,6,2,54,0,1,49,24.5,5,2.5,15,0,NA,0,0,0,67.4,201910270clt
Zach Pascal,PascZa00,receiving,IND,2,1,6,0,NA,6,6,0,0,8.5,0,NA,0,0,0,56.2,201910270clt
Chester Rogers,RogeCh02,receiving,IND,2,1,7,0,NA,2,2,5,5,8,0,NA,0,0,0,58.3,201910270clt
Marlon Mack,MackMa00,receiving,IND,1,1,14,0,1,-3,-3,17,17,-3,0,NA,0,0,0,118.7,201910270clt
Parris Campbell,CampPa00,receiving,IND,1,0,0,0,NA,0,NA,0,NA,2,0,NA,0,0,0,39.6,201910270clt
