player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Christian Kirk,KirkCh01,receiving,ARI,8,5,75,1,4,68,13.6,7,1.4,14.1,0,NA,2,25,0,132.8,202110170cle
A.J. Green,GreeA.00,receiving,ARI,6,5,79,1,3,61,12.2,18,3.6,16.3,0,NA,0,0,0,158.3,202110170cle
Rondale Moore,MoorRo02,receiving,ARI,4,3,16,0,1,-5,-1.7,21,7,0,0,NA,0,0,0,81.2,202110170cle
Chase Edmonds,EdmoCh00,receiving,ARI,4,3,4,0,0,-8,-2.7,12,4,-2,0,NA,0,0,0,77.1,202110170cle
DeAndre Hopkins,HopkDe00,receiving,ARI,4,3,55,2,3,38,12.7,17,5.7,12.3,0,NA,0,0,0,156.2,202110170cle
James Conner,ConnJa00,receiving,ARI,1,1,0,0,0,-1,-1,1,1,-1,0,NA,0,0,0,79.2,202110170cle
Darrell Daniels,DaniDa02,receiving,ARI,1,0,0,0,NA,0,NA,0,NA,0,0,NA,0,0,0,39.6,202110170cle
Odell Beckham Jr.,BeckOd00,receiving,CLE,8,5,79,0,4,56,11.2,23,4.6,10.3,1,5,0,0,0,95.3,202110170cle
Donovan Peoples-Jones,PeopDo00,receiving,CLE,5,4,101,2,4,96,24,5,1.3,20,1,4,0,0,0,158.3,202110170cle
Kareem Hunt,HuntKa00,receiving,CLE,3,3,12,0,0,2,0.7,10,3.3,0.7,0,NA,0,0,0,83.3,202110170cle
Demetric Felton,FeltDe00,receiving,CLE,2,2,14,0,1,-8,-4,22,11,-4,0,NA,0,0,0,95.8,202110170cle
Anthony Schwartz,SchwAn00,receiving,CLE,3,2,11,0,NA,11,5.5,0,0,6,0,NA,0,0,0,72.9,202110170cle
Austin Hooper,HoopAu00,receiving,CLE,3,1,4,0,1,2,2,2,2,3.3,0,NA,1,33.3,0,42.4,202110170cle
D'Ernest Johnson,JohnDE04,receiving,CLE,1,1,7,0,1,6,6,1,1,6,0,NA,0,0,0,95.8,202110170cle
David Njoku,NjokDa00,receiving,CLE,2,1,6,0,NA,0,0,6,6,3,1,1,1,50,0,56.2,202110170cle
Johnny Stanton,StanJo02,receiving,CLE,1,1,6,0,NA,2,2,4,4,2,0,NA,0,0,0,91.7,202110170cle
Rashard Higgins,HiggRa00,receiving,CLE,3,0,0,0,NA,0,NA,0,NA,7.7,0,NA,0,0,1,0,202110170cle
