player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Devin Singletary,SingDe00,rushing,BUF,11,25,2,3,0.3,22,2,0,NA,202010130oti
T.J. Yeldon,YeldT.00,rushing,BUF,7,52,4,26,3.7,26,3.7,0,NA,202010130oti
Josh Allen,AlleJo02,rushing,BUF,4,18,1,10,2.5,8,2,0,NA,202010130oti
Derrick Henry,HenrDe00,rushing,TEN,19,57,4,29,1.5,28,1.5,0,NA,202010130oti
Jeremy McNichols,McNiJe00,rushing,TEN,9,28,1,16,1.8,12,1.3,1,9,202010130oti
Ryan Tannehill,TannRy00,rushing,TEN,4,42,4,40,10,2,0.5,0,NA,202010130oti
Darrynton Evans,EvanDa02,rushing,TEN,2,12,NA,11,5.5,1,0.5,0,NA,202010130oti
