player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Dontae Johnson,JohnDo02,defense,SFO,0,6,5,83.3%,109,21.8,18.2,0,118.7,18.3,63,46,0,0,0,0,0,6,1,14.3%,202201220gnb
K'Waun Williams,WillKW00,defense,SFO,0,7,5,71.4%,68,13.6,9.7,0,102.1,5.4,35,33,1,0,0,0,0,3,0,0.0%,202201220gnb
Jimmie Ward,WardJi01,defense,SFO,0,4,4,100.0%,36,9,9,0,104.2,5.5,22,14,1,0,0,0,0,4,0,0.0%,202201220gnb
Dre Greenlaw,GreeDr00,defense,SFO,0,4,4,100.0%,26,6.5,6.5,0,93.7,1.3,5,21,1,0,0,0,0,6,0,0.0%,202201220gnb
Fred Warner,WarnFr00,defense,SFO,0,4,2,50.0%,9,4.5,2.3,0,56.2,7.3,-4,13,1,0,0,0,0,6,0,0.0%,202201220gnb
Emmanuel Moseley,MoseEm00,defense,SFO,0,2,2,100.0%,8,4,4,0,83.3,3.5,7,1,0,0,0,0,0,5,0,0.0%,202201220gnb
Arik Armstead,ArmsAr01,defense,SFO,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,3,5,0,0.0%,202201220gnb
Nick Bosa,BosaNi00,defense,SFO,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,3,3,0,0.0%,202201220gnb
Charles Omenihu,OmenCh00,defense,SFO,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA,202201220gnb
Samson Ebukam,EbukSa00,defense,SFO,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,0,0.0%,202201220gnb
Kevin Givens,GiveKe01,defense,SFO,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,NA,202201220gnb
Jaquiski Tartt,TartJa00,defense,SFO,0,1,0,0.0%,NA,NA,0,NA,39.6,18,NA,NA,2,0,0,0,0,5,0,0.0%,202201220gnb
Josh Norman,NormJo01,defense,SFO,0,1,0,0.0%,NA,NA,0,NA,39.6,14,NA,NA,0,0,0,0,0,1,0,0.0%,202201220gnb
Talanoa Hufanga,HufaTa00,defense,SFO,0,1,0,0.0%,NA,NA,0,NA,39.6,47,NA,NA,0,0,0,0,0,0,0,NA,202201220gnb
De'Vondre Campbell,CampDe00,defense,GNB,0,5,3,60.0%,38,12.7,7.6,0,83.7,1.8,7,31,0,0,0,0,0,7,0,0.0%,202201220gnb
Eric Stokes,StokEr00,defense,GNB,0,5,3,60.0%,45,15,9,0,89.6,5.8,9,36,0,0,0,0,0,4,0,0.0%,202201220gnb
Rasul Douglas,DougRa00,defense,GNB,0,3,2,66.7%,31,15.5,10.3,0,100.7,9,17,14,0,0,0,0,0,5,0,0.0%,202201220gnb
Jaire Alexander,AlexJa00,defense,GNB,0,1,1,100.0%,6,6,6,0,91.7,5,5,1,0,0,0,0,0,0,1,100.0%,202201220gnb
Preston Smith,SmitPr00,defense,GNB,0,1,1,100.0%,12,12,12,0,116.7,8,8,4,0,0,0,0,0,9,0,0.0%,202201220gnb
Chandon Sullivan,SullCh00,defense,GNB,0,1,1,100.0%,-1,-1,-1,0,79.2,-1,-1,0,0,0,0,0,0,3,1,25.0%,202201220gnb
Rashan Gary,GaryRa00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,4,4,0,0.0%,202201220gnb
Kenny Clark,ClarKe01,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,6,0,0.0%,202201220gnb
Adrian Amos,AmosAd00,defense,GNB,1,2,0,0.0%,NA,NA,0,NA,0,19,NA,NA,2,0,1,0,1,5,0,0.0%,202201220gnb
Za'Darius Smith,SmitZa00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0.0%,202201220gnb
Darnell Savage Jr.,SavaDa00,defense,GNB,0,1,0,0.0%,NA,NA,0,NA,39.6,14,NA,NA,0,0,0,0,0,0,0,NA,202201220gnb
Henry Black,BlacHe00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0.0%,202201220gnb
