player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Nick Mullens,MullNi00,passing,SFO,30,48,414,18,35.3,202,4.2,171,5.7,3.6,243,8.1,3,7.5%,3,7.5%,3,10,6,11,20,38.5%,1,1,201812020sea
Russell Wilson,WilsRu00,passing,SEA,11,17,185,7,35,147,8.6,88,8,5.2,97,8.8,1,6.7%,2,13.3%,3,3,2,4,9,39.1%,3,5,201812020sea
