player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
David Montgomery,MontDa01,rushing,CHI,16,108,6,27,1.7,81,5.1,2,8,202109120ram
Damien Williams,WillDa05,rushing,CHI,6,12,2,1,0.2,11,1.8,1,6,202109120ram
Andy Dalton,DaltAn00,rushing,CHI,2,13,1,13,6.5,0,0,0,NA,202109120ram
Justin Fields,FielJu00,rushing,CHI,1,3,1,1,1,2,2,0,NA,202109120ram
Marquise Goodwin,GoodMa00,rushing,CHI,1,-2,0,-2,-2,0,0,0,NA,202109120ram
Darrell Henderson,HendDa00,rushing,LAR,16,70,4,48,3,22,1.4,0,NA,202109120ram
Matthew Stafford,StafMa00,rushing,LAR,5,-5,0,-5,-1,0,0,0,NA,202109120ram
Sony Michel,MichSo00,rushing,LAR,1,2,NA,1,1,1,1,0,NA,202109120ram
Robert Woods,WoodRo02,rushing,LAR,1,7,0,3,3,4,4,0,NA,202109120ram
