player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Amari Cooper,CoopAm00,receiving,DAL,10,6,75,0,5,52,8.7,23,3.8,11.9,0,NA,0,0,0,83.3,201811110phi
Ezekiel Elliott,ElliEz00,receiving,DAL,7,6,36,1,2,-5,-0.8,41,6.8,-0.4,0,NA,0,0,0,127.7,201811110phi
Cole Beasley,BeasCo00,receiving,DAL,5,4,37,0,3,30,7.5,7,1.8,6.8,0,NA,0,0,0,97.5,201811110phi
Geoff Swaim,SwaiGe00,receiving,DAL,3,3,13,0,NA,10,3.3,3,1,3.3,0,NA,0,0,0,84.7,201811110phi
Michael Gallup,GallMi00,receiving,DAL,3,2,34,0,1,-4,-2,38,19,4.7,0,NA,0,0,0,104.9,201811110phi
Allen Hurns,HurnAl01,receiving,DAL,2,2,40,0,2,25,12.5,15,7.5,12.5,0,NA,0,0,0,118.7,201811110phi
Dalton Schultz,SchuDa00,receiving,DAL,2,2,21,0,1,4,2,17,8.5,2,1,2,0,0,0,110.4,201811110phi
Rod Smith,SmitRo06,receiving,DAL,1,1,14,0,NA,4,4,10,10,4,0,NA,0,0,0,118.7,201811110phi
Jourdan Lewis,LewiJo01,receiving,DAL,1,0,0,0,NA,0,NA,0,NA,-4,0,NA,1,100,0,39.6,201811110phi
Zach Ertz,ErtzZa00,receiving,PHI,16,14,145,2,9,104,7.4,41,2.9,7.3,0,NA,1,6.3,1,118,201811110phi
Nelson Agholor,AghoNe00,receiving,PHI,7,5,83,0,2,66,13.2,17,3.4,17.1,1,5,0,0,0,111,201811110phi
Alshon Jeffery,JeffAl00,receiving,PHI,8,4,48,0,4,40,10,8,2,12.1,0,NA,0,0,0,68.7,201811110phi
Jordan Matthews,MattJo00,receiving,PHI,3,3,40,0,3,32,10.7,8,2.7,10.7,0,NA,0,0,0,118.7,201811110phi
Wendell Smallwood,SmalWe00,receiving,PHI,3,3,30,0,1,-1,-0.3,31,10.3,-0.3,0,NA,0,0,0,108.3,201811110phi
Golden Tate,TateGo00,receiving,PHI,4,2,19,0,1,-2,-1,21,10.5,7.5,1,2,0,0,0,63.5,201811110phi
Corey Clement,ClemCo00,receiving,PHI,2,1,-5,0,0,-9,-9,4,4,-8,0,NA,0,0,0,56.2,201811110phi
