player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Alvin Kamara,KamaAl00,receiving,NOR,10,10,47,0,4,10,1,37,3.7,1,1,10,0,0,0,86.2,201911170tam
Michael Thomas,ThomMi05,receiving,NOR,10,8,114,1,6,61,7.6,53,6.6,7.5,0,NA,0,0,0,147.5,201911170tam
Jared Cook,CookJa02,receiving,NOR,2,2,33,1,2,11,5.5,22,11,5.5,0,NA,0,0,0,158.3,201911170tam
Ted Ginn Jr.,GinnTe00,receiving,NOR,4,2,14,1,2,13,6.5,1,0.5,10.8,0,NA,0,0,0,97.9,201911170tam
Latavius Murray,MurrLa00,receiving,NOR,3,2,5,0,0,3,1.5,2,1,-1.3,0,NA,1,33.3,0,70.1,201911170tam
Josh Hill,HillJo02,receiving,NOR,2,2,8,0,NA,3,1.5,5,2.5,1.5,0,NA,0,0,0,83.3,201911170tam
Taysom Hill,HillTa00,receiving,NOR,1,1,2,0,0,-4,-4,6,6,-4,0,NA,0,0,0,79.2,201911170tam
Zach Line,LineZa01,receiving,NOR,1,1,5,0,0,0,0,5,5,0,0,NA,0,0,0,87.5,201911170tam
Tre'Quan Smith,SmitTr03,receiving,NOR,1,0,0,0,NA,0,NA,0,NA,17,0,NA,0,0,0,39.6,201911170tam
Cameron Brate,BratCa00,receiving,TAM,14,10,73,0,3,64,6.4,9,0.9,6.7,0,NA,0,0,0,83.3,201911170tam
Scott Miller,MillSc01,receiving,TAM,6,4,71,0,1,58,14.5,13,3.3,15,0,NA,0,0,0,106.9,201911170tam
Mike Evans,EvanMi00,receiving,TAM,8,4,69,0,3,36,9,33,8.3,11.5,1,4,1,12.5,2,40.1,201911170tam
Chris Godwin,GodwCh00,receiving,TAM,6,3,47,1,2,21,7,26,8.7,12.3,0,NA,0,0,1,76.4,201911170tam
Dare Ogunbowale,OgunDa00,receiving,TAM,4,3,10,0,1,1,0.3,9,3,2.8,0,NA,0,0,0,77.1,201911170tam
Ronald Jones II,JoneRo01,receiving,TAM,4,2,1,0,0,-3,-1.5,4,2,0.5,0,NA,0,0,0,56.2,201911170tam
Peyton Barber,BarbPe01,receiving,TAM,2,2,11,1,2,11,5.5,0,0,5.5,0,NA,0,0,0,129.2,201911170tam
T.J. Logan,LogaT.00,receiving,TAM,1,1,11,0,1,3,3,8,8,3,0,NA,0,0,0,112.5,201911170tam
Breshad Perriman,PerrBr02,receiving,TAM,3,1,20,0,1,18,18,2,2,19.7,0,NA,0,0,0,57.6,201911170tam
O.J. Howard,HowaO.00,receiving,TAM,1,0,0,0,NA,0,NA,0,NA,1,0,NA,1,100,1,0,201911170tam
