player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Anthony Hitchens,HitcAn00,defense,KAN,0,11,9,81.8%,104,11.6,9.5,1,136.4,2.8,32,72,2,0,0,0,0,14,1,6.7%,201809090sdg
Steven Nelson,NelsSt01,defense,KAN,0,9,6,66.7%,94,15.7,10.4,0,101.2,14.1,71,23,0,0,0,0,0,8,1,11.1%,201809090sdg
Terrance Smith,SmitTe04,defense,KAN,0,6,4,66.7%,60,15,10,0,99.3,5.2,13,47,5,1,0,0,1,5,1,16.7%,201809090sdg
Kendall Fuller,FullKe00,defense,KAN,0,4,3,75.0%,32,10.7,8,0,97.9,9.8,9,23,2,0,0,0,0,6,1,14.3%,201809090sdg
Orlando Scandrick,ScanOr99,defense,KAN,0,7,3,42.9%,31,10.3,4.4,2,95.8,16,26,5,0,0,0,0,0,1,1,50.0%,201809090sdg
Ron Parker,ParkRo01,defense,KAN,1,5,2,40.0%,25,12.5,5,0,16.7,30,19,6,0,0,0,0,0,9,1,10.0%,201809090sdg
Eric Murray,MurrEr00,defense,KAN,0,2,2,100.0%,17,8.5,8.5,0,102.1,6,12,5,0,0,0,0,0,9,1,10.0%,201809090sdg
Dee Ford,FordDe00,defense,KAN,0,1,1,100.0%,8,8,8,0,100,-7,-7,15,5,3,3,1,7,4,0,0.0%,201809090sdg
Allen Bailey,BailAl00,defense,KAN,0,1,1,100.0%,-2,-2,-2,0,79.2,-4,-4,2,0,0,1,0,1,0,1,100.0%,201809090sdg
Justin Houston,HousJu00,defense,KAN,0,1,1,100.0%,4,4,4,0,83.3,3,3,1,4,1,0,0,1,1,1,50.0%,201809090sdg
Reggie Ragland,RaglRe00,defense,KAN,0,2,1,50.0%,33,33,16.5,0,95.8,0,0,33,1,0,0,0,0,7,3,30.0%,201809090sdg
Chris Jones,JoneCh09,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,3,0,0.0%,201809090sdg
Armani Watts,WattAr00,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0.0%,201809090sdg
Tanoh Kpassagnon,KpasTa00,defense,KAN,0,1,0,0.0%,NA,NA,0,NA,39.6,0,NA,NA,0,0,0,0,0,2,0,0.0%,201809090sdg
Desmond King,KingDe01,defense,LAC,0,4,2,50.0%,9,4.5,2.3,0,56.2,11.3,4,5,2,1,0,0,1,5,0,0.0%,201809090sdg
Derwin James,JameDe00,defense,LAC,0,4,2,50.0%,92,46,23,1,135.4,34.8,46,46,2,0,0,1,1,3,1,25.0%,201809090sdg
Jahleel Addae,AddaJa00,defense,LAC,0,2,2,100.0%,50,25,25,0,118.7,23.5,47,3,0,0,0,0,0,5,2,28.6%,201809090sdg
Trevor Williams,WillTr05,defense,LAC,0,4,2,50.0%,31,15.5,7.8,0,76,11.8,23,8,0,0,0,0,0,2,0,0.0%,201809090sdg
Kyle Emanuel,EmanKy00,defense,LAC,0,2,2,100.0%,42,21,21,1,158.3,13,26,16,0,0,0,0,0,5,0,0.0%,201809090sdg
Kyzir White,WhitKy00,defense,LAC,0,4,2,50.0%,51,25.5,12.8,0,95.8,11.3,28,23,0,0,0,0,0,6,0,0.0%,201809090sdg
Denzel Perryman,PerrDe00,defense,LAC,0,1,1,100.0%,5,5,5,0,87.5,8,8,-3,1,0,1,0,1,4,2,33.3%,201809090sdg
Casey Hayward,HaywCa00,defense,LAC,0,2,1,50.0%,4,4,2,0,56.2,8,-2,6,0,0,0,0,0,4,0,0.0%,201809090sdg
Melvin Ingram,IngrMe00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,0,3,1,0,0.0%,201809090sdg
Darius Philon,PhilDa01,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,1,1,50.0%,201809090sdg
Chris Landrum,LandCh00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,0,1,2,0,0.0%,201809090sdg
Brandon Mebane,MebaBr99,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA,201809090sdg
Adrian Phillips,PhilAd00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0.0%,201809090sdg
Jatavis Brown,BrowJa05,defense,LAC,0,1,0,0.0%,NA,NA,0,NA,39.6,0,NA,NA,1,0,0,0,0,2,1,33.3%,201809090sdg
Isaac Rochell,RochIs00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4,1,20.0%,201809090sdg
