player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Leonard Fournette,FourLe00,rushing,TAM,19,93,6,58,3.1,35,1.8,0,NA,202101090was
Ke'Shawn Vaughn,VaugKe00,rushing,TAM,5,21,NA,13,2.6,8,1.6,0,NA,202101090was
Tom Brady,BradTo00,rushing,TAM,3,-2,0,-2,-0.7,0,0,0,NA,202101090was
Antonio Brown,BrowAn04,rushing,TAM,1,22,1,18,18,4,4,0,NA,202101090was
Scott Miller,MillSc01,rushing,TAM,1,8,0,6,6,2,2,0,NA,202101090was
Antonio Gibson,GibsAn00,rushing,WAS,14,31,2,18,1.3,13,0.9,0,NA,202101090was
Taylor Heinicke,HeinTa00,rushing,WAS,6,46,4,36,6,10,1.7,0,NA,202101090was
J.D. McKissic,McKiJ.00,rushing,WAS,2,5,1,3,1.5,2,1,0,NA,202101090was
Steven Sims,SimsSt00,rushing,WAS,1,4,0,3,3,1,1,1,1,202101090was
