player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Sidney Jones,JoneSi00,defense,JAX,1,8,5,62.5%,145,29,18.1,1,106.2,12.5,64,81,0,0,0,0,0,9,1,10.0%,202011150gnb
C.J. Henderson,HendCJ00,defense,JAX,0,6,4,66.7%,43,10.8,7.2,1,127.1,10.7,17,26,1,0,0,0,0,3,2,40.0%,202011150gnb
Myles Jack,JackMy00,defense,JAX,0,5,4,80.0%,45,11.3,9,0,104.2,-0.6,-1,46,4,0,0,0,0,8,0,0.0%,202011150gnb
Joe Schobert,SchoJo00,defense,JAX,0,3,3,100.0%,67,22.3,22.3,0,118.7,8,24,43,3,0,0,0,0,10,0,0.0%,202011150gnb
Jarrod Wilson,WilsJa00,defense,JAX,0,4,3,75.0%,30,10,7.5,0,95.8,6,-2,32,0,0,0,0,0,5,1,16.7%,202011150gnb
Tre Herndon,HernTr00,defense,JAX,0,3,2,66.7%,10,5,3.3,0,71.5,0,2,8,2,0,0,0,0,6,0,0.0%,202011150gnb
Daniel Thomas,ThomDa07,defense,JAX,0,2,2,100.0%,12,6,6,0,91.7,-2,-4,16,3,0,0,0,0,7,1,12.5%,202011150gnb
Kamalei Correa,CorrKa00,defense,JAX,0,2,1,50.0%,6,6,3,0,56.2,4,2,4,2,0,0,0,0,1,0,0.0%,202011150gnb
Chris Claybrooks,ClayCh02,defense,JAX,0,1,1,100.0%,-3,-3,-3,0,79.2,-3,-3,0,0,0,0,0,0,1,0,0.0%,202011150gnb
Josh Allen,AlleJo03,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,2,0,0.0%,202011150gnb
Taven Bryan,BryaTa00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,202011150gnb
Aaron Lynch,LyncAa00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,NA,202011150gnb
DaVon Hamilton,HamiDa02,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,1,20.0%,202011150gnb
Chandon Sullivan,SullCh00,defense,GNB,0,8,5,62.5%,57,11.4,7.1,1,123.4,2.5,13,44,0,0,0,0,0,6,1,14.3%,202011150gnb
Christian Kirksey,KirkCh00,defense,GNB,0,6,4,66.7%,15,3.8,2.5,0,70.1,-0.8,2,13,4,0,0,0,0,7,2,22.2%,202011150gnb
Ka'dar Hollman,HollKa00,defense,GNB,0,8,4,50.0%,46,11.5,5.8,0,67.7,5.8,35,11,0,0,0,0,0,4,0,0.0%,202011150gnb
Josh Jackson,JackJo01,defense,GNB,0,3,3,100.0%,34,11.3,11.3,0,113.9,6.7,20,14,0,0,0,0,0,3,1,25.0%,202011150gnb
Adrian Amos,AmosAd00,defense,GNB,1,4,2,50.0%,10,5,2.5,0,16.7,12,0,10,0,0,0,0,0,2,0,0.0%,202011150gnb
Raven Greene,GreeRa02,defense,GNB,0,4,1,25.0%,7,7,1.8,0,39.6,5,7,0,1,0,0,0,0,3,0,0.0%,202011150gnb
Za'Darius Smith,SmitZa00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,3,6,0,0.0%,202011150gnb
Preston Smith,SmitPr00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,0,1,2,5,1,16.7%,202011150gnb
Kenny Clark,ClarKe01,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,5,0,0.0%,202011150gnb
Rashan Gary,GaryRa00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,1,1,2,0,0.0%,202011150gnb
Darnell Savage Jr.,SavaDa00,defense,GNB,0,2,0,0.0%,NA,NA,0,NA,39.6,35.5,NA,NA,0,0,0,0,0,5,0,0.0%,202011150gnb
