player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Orlando Scandrick,ScanOr99,defense,KAN,0,11,6,54.5%,81,13.5,7.4,2,117.8,10,38,43,0,0,0,0,0,2,0,0.0%,201811190ram
Ron Parker,ParkRo01,defense,KAN,0,4,4,100.0%,50,12.5,12.5,0,118.7,8.8,35,15,4,2,0,0,2,8,0,0.0%,201811190ram
Anthony Hitchens,HitcAn00,defense,KAN,0,5,4,80.0%,59,14.8,11.8,0,115.8,6,26,33,5,1,0,0,1,6,1,14.3%,201811190ram
Eric Murray,MurrEr00,defense,KAN,0,7,4,57.1%,67,16.8,9.6,0,89.6,9.6,43,24,3,0,0,0,0,5,0,0.0%,201811190ram
Daniel Sorensen,SoreDa01,defense,KAN,0,4,4,100.0%,59,14.8,14.8,2,158.3,11.3,45,14,0,0,0,0,0,2,1,33.3%,201811190ram
Dorian O'Daniel,ODanDo00,defense,KAN,0,3,3,100.0%,26,8.7,8.7,0,102.8,3.7,11,15,1,0,0,0,0,4,0,0.0%,201811190ram
Steven Nelson,NelsSt01,defense,KAN,0,8,3,37.5%,30,10,3.8,0,49,16,23,7,0,0,0,0,0,6,0,0.0%,201811190ram
Kendall Fuller,FullKe00,defense,KAN,0,9,3,33.3%,44,14.7,4.9,0,50.2,10,11,33,1,0,0,0,0,3,0,0.0%,201811190ram
Justin Houston,HousJu00,defense,KAN,0,1,1,100.0%,0,0,0,0,79.2,-4,-4,4,0,2,0,1,3,4,2,33.3%,201811190ram
Chris Jones,JoneCh09,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,2,8,6,0,0.0%,201811190ram
Allen Bailey,BailAl00,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,1,0,0.0%,201811190ram
Dee Ford,FordDe00,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,0,2,2,0,0.0%,201811190ram
Breeland Speaks,SpeaBr00,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,1,1,0,0.0%,201811190ram
Xavier Williams,WillXa00,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,0,0.0%,201811190ram
Sam Shields,ShieSa00,defense,LAR,0,11,10,90.9%,208,20.8,18.9,2,158.3,13.2,146,62,0,0,0,0,0,6,1,14.3%,201811190ram
Troy Hill,HillTr01,defense,LAR,0,6,5,83.3%,61,12.2,10.2,1,148.6,8.8,31,30,0,0,0,0,0,4,0,0.0%,201811190ram
John Johnson,JohnJo10,defense,LAR,0,7,4,57.1%,43,10.8,6.1,0,75.3,14.1,29,14,0,0,0,0,0,11,0,0.0%,201811190ram
Marcus Peters,PeteMa00,defense,LAR,1,7,4,57.1%,53,13.3,7.6,0,41.7,8.3,10,43,0,0,0,0,0,1,0,0.0%,201811190ram
Marqui Christian,ChriMa00,defense,LAR,0,3,3,100.0%,50,16.7,16.7,0,118.7,7,21,29,0,0,0,0,0,2,0,0.0%,201811190ram
Mark Barron,BarrMa00,defense,LAR,0,4,3,75.0%,13,4.3,3.3,0,78.1,6.8,6,7,1,0,0,0,0,6,0,0.0%,201811190ram
Cory Littleton,LittCo01,defense,LAR,0,3,2,66.7%,36,18,12,1,147.2,5,12,24,5,0,0,0,0,8,1,11.1%,201811190ram
Nickell Robey-Coleman,RobeNi00,defense,LAR,0,1,1,100.0%,4,4,4,1,122.9,2,2,2,0,0,0,0,0,2,0,0.0%,201811190ram
Aaron Donald,DonaAa00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,2,8,4,0,0.0%,201811190ram
Samson Ebukam,EbukSa00,defense,LAR,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,1,6,3,0,0.0%,201811190ram
Dante Fowler,FowlDa00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,4,3,0,0.0%,201811190ram
John Franklin-Myers,FranJo02,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,3,0,0,NA,201811190ram
Ndamukong Suh,SuhxNd99,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,201811190ram
Lamarcus Joyner,JoynLa00,defense,LAR,1,3,0,0.0%,NA,NA,0,NA,0,15,NA,NA,0,0,0,0,0,7,0,0.0%,201811190ram
