player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jimmy Garoppolo,GaroJi00,passing,SFO,23,32,316,14,40,282,8.8,144,6.3,4.5,172,7.5,1,3.2%,4,12.9%,3,10,1,2,6,17.1%,0,NA,202201090ram
Deebo Samuel,SamuDe00,passing,SFO,1,1,24,1,100,24,24,24,24,24,0,0,0,0.0%,0,0.0%,0,1,0,1,1,100.0%,0,NA,202201090ram
Matthew Stafford,StafMa00,passing,LAR,21,32,238,12,32.4,278,8.7,170,8.1,5.3,68,3.2,0,0.0%,9,28.1%,5,6,3,6,14,37.8%,0,NA,202201090ram
