player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Nick Kwiatkoski,KwiaNi00,defense,LVR,0,6,5,83.3%,34,6.8,5.7,0,90.3,2.8,12,22,3,1,0,0,1,13,1,7.1%,202011080sdg
Lamarcus Joyner,JoynLa00,defense,LVR,0,6,5,83.3%,54,10.8,9,0,104.2,6,30,24,2,0,0,0,0,12,1,7.7%,202011080sdg
Johnathan Abram,AbraJo01,defense,LVR,0,5,4,80.0%,116,29,23.2,1,158.3,24,109,7,4,1,0,0,1,10,0,0.0%,202011080sdg
Cory Littleton,LittCo01,defense,LVR,0,6,4,66.7%,41,10.3,6.8,0,86.1,5.3,11,30,3,0,0,0,0,8,1,11.1%,202011080sdg
Nicholas Morrow,MorrNi00,defense,LVR,0,4,3,75.0%,14,4.7,3.5,0,79.2,1.5,1,13,0,0,0,0,0,3,1,25.0%,202011080sdg
Isaiah Johnson,JohnIs02,defense,LVR,0,6,3,50.0%,23,7.7,3.8,0,59.7,5.7,15,8,0,0,0,0,0,6,1,14.3%,202011080sdg
Amik Robertson,RobeAm00,defense,LVR,0,2,2,100.0%,27,13.5,13.5,0,118.7,5.5,11,16,0,0,0,0,0,1,0,0.0%,202011080sdg
Kyle Wilber,WilbKy00,defense,LVR,0,1,1,100.0%,4,4,4,1,122.9,-6,-6,10,0,0,0,0,0,0,0,NA,202011080sdg
Nevin Lawson,LawsNe00,defense,LVR,0,4,1,25.0%,13,13,3.3,0,40.6,10.5,4,9,0,0,0,0,0,3,0,0.0%,202011080sdg
Erik Harris,HarrEr00,defense,LVR,0,2,1,50.0%,27,27,13.5,1,135.4,14.5,20,7,0,0,0,0,0,4,1,20.0%,202011080sdg
Clelin Ferrell,FerrCl00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,4,0,5,3,1,25.0%,202011080sdg
Maxx Crosby,CrosMa00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,6,0,0.0%,202011080sdg
Carl Nassib,NassCa00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,2,0,0.0%,202011080sdg
Maliek Collins,CollMa00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0.0%,202011080sdg
Jeff Heath,HeatJe00,defense,LVR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0.0%,202011080sdg
Rayshawn Jenkins,JenkRa00,defense,LAC,0,6,5,83.3%,33,6.6,5.5,1,129.2,6.7,7,26,1,0,0,0,0,6,2,25.0%,202011080sdg
Michael Davis,DaviMi03,defense,LAC,0,6,4,66.7%,25,6.3,4.2,0,75,4.5,12,13,0,0,0,0,0,4,0,0.0%,202011080sdg
Casey Hayward,HaywCa00,defense,LAC,0,5,2,40.0%,98,49,19.6,1,127.1,30.6,97,1,1,0,0,0,0,1,0,0.0%,202011080sdg
Nasir Adderley,AddeNa00,defense,LAC,0,1,1,100.0%,3,3,3,0,79.2,-3,-3,6,0,0,0,0,0,5,0,0.0%,202011080sdg
Kyzir White,WhitKy00,defense,LAC,0,4,1,25.0%,6,6,1.5,0,39.6,14.3,-4,10,1,0,0,0,0,5,3,37.5%,202011080sdg
Melvin Ingram,IngrMe00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,0,3,5,1,16.7%,202011080sdg
Jerry Tillery,TillJe00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,50.0%,202011080sdg
Justin Jones,JoneJu03,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,4,0,0.0%,202011080sdg
Tevaughn Campbell,CampTe00,defense,LAC,0,2,0,0.0%,NA,NA,0,NA,39.6,20,NA,NA,1,0,0,0,0,2,0,0.0%,202011080sdg
Denzel Perryman,PerrDe00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,1,25.0%,202011080sdg
Kenneth Murray,MurrKe00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,4,0,0.0%,202011080sdg
