player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Mike Evans,EvanMi00,receiving,TAM,7,6,120,1,4,89,14.8,31,5.2,14.3,0,NA,0,0,0,158.3,201811180nyg
O.J. Howard,HowaO.00,receiving,TAM,6,5,78,0,4,49,9.8,29,5.8,11,0,NA,0,0,1,79.2,201811180nyg
DeSean Jackson,JackDe00,receiving,TAM,7,4,38,0,3,35,8.8,3,0.8,18,0,NA,0,0,3,32.7,201811180nyg
Adam Humphries,HumpAd00,receiving,TAM,5,3,60,1,3,18,6,42,14,7,0,NA,0,0,0,141.7,201811180nyg
Chris Godwin,GodwCh00,receiving,TAM,3,3,50,0,3,25,8.3,25,8.3,8.3,0,NA,0,0,0,118.7,201811180nyg
Peyton Barber,BarbPe01,receiving,TAM,2,2,4,0,0,4,2,0,0,2,0,NA,0,0,0,79.2,201811180nyg
Cameron Brate,BratCa00,receiving,TAM,3,2,16,0,NA,12,6,4,2,4.7,0,NA,0,0,0,79.9,201811180nyg
Jacquizz Rodgers,RodgJa00,receiving,TAM,3,0,0,0,0,0,NA,0,NA,0.3,0,NA,0,0,0,39.6,201811180nyg
Odell Beckham Jr.,BeckOd00,receiving,NYG,4,4,74,1,3,62,15.5,12,3,15.5,0,NA,0,0,0,158.3,201811180nyg
Saquon Barkley,BarkSa00,receiving,NYG,3,2,10,1,1,5,2.5,5,2.5,9,0,NA,0,0,0,111.1,201811180nyg
Sterling Shepard,ShepSt00,receiving,NYG,2,2,22,0,1,22,11,0,0,11,0,NA,0,0,0,112.5,201811180nyg
Elijhaa Penny,PennEl00,receiving,NYG,2,2,4,0,NA,-1,-0.5,5,2.5,-0.5,0,NA,0,0,0,79.2,201811180nyg
Wayne Gallman,GallWa00,receiving,NYG,2,2,24,0,1,-1,-0.5,25,12.5,-0.5,0,NA,0,0,0,116.7,201811180nyg
Evan Engram,EngrEv00,receiving,NYG,2,2,66,0,1,17,8.5,49,24.5,8.5,0,NA,0,0,0,118.7,201811180nyg
Bennie Fowler,FowlBe00,receiving,NYG,1,1,10,0,1,1,1,9,9,1,0,NA,0,0,0,108.3,201811180nyg
Rhett Ellison,ElliRh00,receiving,NYG,1,1,12,0,1,2,2,10,10,2,0,NA,0,0,0,116.7,201811180nyg
Corey Coleman,ColeCo00,receiving,NYG,1,1,9,0,1,9,9,0,0,9,0,NA,0,0,0,104.2,201811180nyg
