player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Tua Tagovailoa,TagoTu00,passing,MIA,20,28,248,12,38.7,229,8.2,180,9,6.4,68,3.4,0,0.0%,5,19.2%,3,17,0,0,3,8.8%,3,10.3,202011080crd
Kyler Murray,MurrKy00,passing,ARI,21,26,283,17,63,250,9.6,231,11,8.9,52,2.5,0,0.0%,2,8.0%,1,15,3,4,8,25.0%,5,6.6,202011080crd
