player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Larry Fitzgerald,FitzLa00,receiving,ARI,8,7,82,0,4,25,3.6,57,8.1,5.3,3,2.3,0,0,1,69.8,201812160atl
T.J. Logan,LogaT.00,receiving,ARI,4,4,18,0,1,-1,-0.3,19,4.8,-0.3,0,NA,0,0,0,85.4,201812160atl
Trent Sherfield,SherTr00,receiving,ARI,5,3,15,1,1,13,4.3,2,0.7,7.4,0,NA,0,0,0,104.2,201812160atl
Ricky Seals-Jones,SealRi00,receiving,ARI,8,3,22,0,NA,20,6.7,2,0.7,12,0,NA,2,25,0,45.8,201812160atl
David Johnson,JohnDa08,receiving,ARI,6,3,68,0,2,28,9.3,40,13.3,4.3,0,NA,0,0,1,51.4,201812160atl
Chase Edmonds,EdmoCh00,receiving,ARI,2,2,22,0,1,2,1,20,10,1,0,NA,0,0,0,112.5,201812160atl
Jermaine Gresham,GresJe00,receiving,ARI,1,1,16,0,1,11,11,5,5,11,0,NA,0,0,0,118.7,201812160atl
Jalen Tolliver,TollJa00,receiving,ARI,1,0,0,0,NA,0,NA,0,NA,6,0,NA,0,0,0,39.6,201812160atl
Julio Jones,JoneJu02,receiving,ATL,8,6,82,1,4,58,9.7,24,4,9.8,0,NA,2,25,0,146.9,201812160atl
Calvin Ridley,RidlCa00,receiving,ATL,7,5,42,0,2,27,5.4,15,3,7,0,NA,1,14.3,0,86.6,201812160atl
Justin Hardy,HardJu00,receiving,ATL,3,3,29,1,3,20,6.7,9,3,6.7,0,NA,0,0,0,146.5,201812160atl
Mohamed Sanu,SanuMo00,receiving,ATL,6,3,30,0,1,14,4.7,16,5.3,5.5,0,NA,2,33.3,0,64.6,201812160atl
Russell Gage,GageRu00,receiving,ATL,4,2,33,0,2,31,15.5,2,1,10,0,NA,1,25,0,78.1,201812160atl
Ito Smith,SmitIt00,receiving,ATL,3,2,5,0,1,-7,-3.5,12,6,-2,1,2,0,0,0,70.1,201812160atl
Marvin Hall,HallMa02,receiving,ATL,3,1,10,0,1,1,1,9,9,11.7,0,NA,0,0,0,43.7,201812160atl
Austin Hooper,HoopAu00,receiving,ATL,1,0,0,0,NA,0,NA,0,NA,3,0,NA,1,100,0,39.6,201812160atl
Tevin Coleman,ColeTe01,receiving,ATL,1,0,0,0,0,0,NA,0,NA,1,0,NA,0,0,0,39.6,201812160atl
