player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Josh Allen,AlleJo02,passing,BUF,17,33,179,8,23.5,314,9.5,103,6.1,3.1,76,4.5,0,0.0%,6,20.7%,1,10,0,7,8,22.2%,2,7,202109190mia
Jacoby Brissett,BrisJa00,passing,MIA,24,40,169,9,20.5,212,5.3,104,4.3,2.6,65,2.7,5,12.8%,4,10.3%,4,12,4,4,12,25.5%,3,3,202109190mia
Tua Tagovailoa,TagoTu00,passing,MIA,1,4,13,NA,NA,-6,-1.5,-6,-6,-1.5,19,19,0,0.0%,2,66.7%,2,2,0,1,3,50.0%,0,NA,202109190mia
