player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Antonio Brown,BrowAn04,receiving,PIT,16,9,93,1,6,46,5.1,47,5.2,11.3,0,NA,1,6.3,2,54.4,201809090cle
James Conner,ConnJa00,receiving,PIT,6,5,57,0,3,-4,-0.8,61,12.2,-1,0,NA,0,0,0,106.2,201809090cle
JuJu Smith-Schuster,SmitJu00,receiving,PIT,8,5,119,0,4,43,8.6,76,15.2,7.1,0,NA,0,0,0,106.2,201809090cle
Jesse James,JameJe00,receiving,PIT,5,3,60,0,3,31,10.3,29,9.7,10.2,0,NA,1,20,1,62.5,201809090cle
Justin Hunter,HuntJu00,receiving,PIT,5,1,6,0,1,6,6,0,0,19.6,0,NA,0,0,0,39.6,201809090cle
Ryan Switzer,SwitRy00,receiving,PIT,1,0,0,0,NA,0,NA,0,NA,2,0,NA,1,100,0,39.6,201809090cle
Jarvis Landry,LandJa00,receiving,CLE,15,7,106,0,3,87,12.4,19,2.7,13.1,0,NA,2,13.3,0,70.4,201809090cle
David Njoku,NjokDa00,receiving,CLE,7,3,13,0,NA,4,1.3,9,3,9.4,0,NA,1,14.3,0,50.3,201809090cle
Darren Fells,FellDa01,receiving,CLE,1,1,12,0,1,-4,-4,16,16,-4,1,1,0,0,0,116.7,201809090cle
Josh Gordon,GordJo02,receiving,CLE,3,1,17,1,1,17,17,0,0,33,0,NA,0,0,1,53.5,201809090cle
Rashard Higgins,HiggRa00,receiving,CLE,3,1,38,0,1,25,25,13,13,16,0,NA,0,0,0,81.9,201809090cle
Carlos Hyde,HydeCa00,receiving,CLE,2,1,3,0,0,-8,-8,11,11,-4.5,0,NA,0,0,0,56.2,201809090cle
Duke Johnson,JohnDu00,receiving,CLE,6,1,8,0,0,2,2,6,6,0,0,NA,0,0,0,39.6,201809090cle
Antonio Callaway,CallAn00,receiving,CLE,1,0,0,0,NA,0,NA,0,NA,16,0,NA,0,0,0,39.6,201809090cle
