player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Nick Foles,FoleNi00,passing,CHI,36,52,335,17,30.9,320,6.2,201,5.6,3.9,134,3.7,0,0.0%,6,12.5%,3,14,3,6,12,21.4%,1,2,202011080oti
Ryan Tannehill,TannRy00,passing,TEN,10,21,158,7,29.2,215,10.2,80,8,3.8,78,7.8,3,14.3%,3,14.3%,3,9,1,3,7,28.0%,1,5,202011080oti
