player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Tua Tagovailoa,TagoTu00,passing,MIA,11,20,83,5,19.2,180,9,51,4.6,2.6,32,2.9,2,10.5%,5,26.3%,6,13,4,1,11,42.3%,0,NA,202011220den
Ryan Fitzpatrick,FitzRy00,passing,MIA,12,18,117,6,33.3,124,6.9,70,5.8,3.9,47,3.9,1,5.6%,1,5.6%,0,3,0,1,1,5.3%,1,1,202011220den
Drew Lock,LockDr00,passing,DEN,18,30,270,9,30,329,11,130,7.2,4.3,140,7.8,0,0.0%,8,26.7%,0,13,3,4,7,22.6%,1,14,202011220den
