player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Davante Adams,AdamDa01,receiving,GNB,9,7,106,1,5,73,10.4,33,4.7,9.6,0,NA,0,0,0,152.8,202011220clt
Robert Tonyan,TonyRo00,receiving,GNB,5,5,44,1,1,35,7,9,1.8,7,0,NA,0,0,0,142.9,202011220clt
Aaron Jones,JoneAa00,receiving,GNB,4,4,30,0,1,1,0.3,29,7.3,0.3,0,NA,0,0,0,97.9,202011220clt
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,6,3,55,0,1,45,15,10,3.3,19,0,NA,0,0,1,42.4,202011220clt
Jace Sternberger,SterJa00,receiving,GNB,3,3,23,0,1,6,2,17,5.7,2,0,NA,0,0,0,98.6,202011220clt
Allen Lazard,LazaAl00,receiving,GNB,4,2,18,0,1,14,7,4,2,8.8,0,NA,1,25,0,62.5,202011220clt
Marcedes Lewis,LewiMa00,receiving,GNB,1,1,8,0,1,5,5,3,3,5,0,NA,0,0,0,100,202011220clt
Jamaal Williams,WillJa06,receiving,GNB,2,1,4,1,1,0,0,4,4,4,0,NA,0,0,0,95.8,202011220clt
Equanimeous St. Brown,St.BEq00,receiving,GNB,1,1,23,0,1,-2,-2,25,25,-2,0,NA,0,0,0,118.7,202011220clt
Jonathan Taylor,TaylJo02,receiving,IND,4,4,24,0,1,-9,-2.3,33,8.3,-2.3,0,NA,0,0,0,91.7,202011220clt
Nyheim Hines,HineNy00,receiving,IND,4,3,31,0,2,12,4,19,6.3,2.3,0,NA,0,0,0,96.9,202011220clt
Zach Pascal,PascZa00,receiving,IND,3,3,54,0,2,41,13.7,13,4.3,13.7,1,3,0,0,0,118.7,202011220clt
Michael Pittman Jr.,PittMi01,receiving,IND,3,3,66,1,2,12,4,54,18,4,0,NA,0,0,0,158.3,202011220clt
T.Y. Hilton,HiltT.00,receiving,IND,6,3,36,0,2,27,9,9,3,15.7,0,NA,0,0,0,68.7,202011220clt
Trey Burton,BurtTr01,receiving,IND,5,2,25,1,1,22,11,3,1.5,8,0,NA,0,0,1,56.2,202011220clt
Mo Alie-Cox,AlieMo00,receiving,IND,3,2,16,0,NA,6,3,10,5,3.3,0,NA,0,0,0,79.9,202011220clt
Marcus Johnson,JohnMa07,receiving,IND,3,1,14,0,1,14,14,0,0,20.3,0,NA,0,0,0,49.3,202011220clt
De'Michael Harris,HarrDe11,receiving,IND,1,1,1,0,0,-3,-3,4,4,-3,0,NA,0,0,0,79.2,202011220clt
Jack Doyle,DoylJa00,receiving,IND,2,1,6,1,1,6,6,0,0,4,0,NA,0,0,0,95.8,202011220clt
Jordan Wilkins,WilkJo01,receiving,IND,1,1,15,0,0,-4,-4,19,19,-4,0,NA,0,0,0,118.7,202011220clt
