player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Davante Adams,AdamDa01,receiving,GNB,8,4,36,0,3,17,4.3,19,4.8,7.9,1,4,0,0,0,62.5,201909050chi
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,6,4,52,0,2,50,12.5,2,0.5,13.5,0,NA,0,0,0,93.7,201909050chi
Jimmy Graham,GrahJi00,receiving,GNB,5,3,30,1,2,13,4.3,17,5.7,11.6,0,NA,0,0,0,116.7,201909050chi
Marcedes Lewis,LewiMa00,receiving,GNB,3,2,14,0,NA,6,3,8,4,7,0,NA,0,0,0,77.1,201909050chi
Jamaal Williams,WillJa06,receiving,GNB,2,2,15,0,1,-6,-3,21,10.5,-3,1,2,0,0,0,97.9,201909050chi
Trevor Davis,DaviTr03,receiving,GNB,1,1,28,0,1,18,18,10,10,18,0,NA,0,0,0,118.7,201909050chi
Aaron Jones,JoneAa00,receiving,GNB,1,1,0,0,0,-1,-1,1,1,-1,0,NA,0,0,0,79.2,201909050chi
Robert Tonyan,TonyRo00,receiving,GNB,1,1,28,0,1,19,19,9,9,19,0,NA,0,0,0,118.7,201909050chi
Tarik Cohen,CoheTa00,receiving,CHI,10,8,49,0,2,23,2.9,26,3.3,4.2,1,8,1,10,0,87.1,201909050chi
Allen Robinson,RobiAl02,receiving,CHI,13,7,102,0,5,79,11.3,23,3.3,11.8,2,3.5,1,7.7,1,47.6,201909050chi
Mike Davis,DaviMi01,receiving,CHI,7,6,17,0,1,-8,-1.3,25,4.2,0.4,0,NA,0,0,0,79.2,201909050chi
Taylor Gabriel,GabrTa00,receiving,CHI,5,2,24,0,1,13,6.5,11,5.5,10.2,0,NA,0,0,0,55.4,201909050chi
David Montgomery,MontDa01,receiving,CHI,1,1,27,0,1,20,20,7,7,20,0,NA,0,0,0,118.7,201909050chi
Cordarrelle Patterson,PattCo00,receiving,CHI,3,1,3,0,NA,-2,-2,5,5,10,0,NA,0,0,0,42.4,201909050chi
Adam Shaheen,ShahAd00,receiving,CHI,2,1,6,0,NA,5,5,1,1,5.5,0,NA,0,0,0,56.2,201909050chi
Javon Wims,WimsJa00,receiving,CHI,2,0,0,0,NA,0,NA,0,NA,13.5,0,NA,0,0,0,39.6,201909050chi
Anthony Miller,MillAn02,receiving,CHI,1,0,0,0,NA,0,NA,0,NA,29,0,NA,0,0,0,39.6,201909050chi
