player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Will Fuller,FullWi01,receiving,HOU,7,6,171,2,6,105,17.5,66,11,15.9,0,NA,0,0,0,158.3,202011260det
Brandin Cooks,CookBr00,receiving,HOU,5,5,85,0,5,59,11.8,26,5.2,11.8,0,NA,0,0,0,118.7,202011260det
Duke Johnson,JohnDu00,receiving,HOU,4,3,43,1,2,28,9.3,15,5,6,0,NA,0,0,0,149,202011260det
Keke Coutee,CoutKe00,receiving,HOU,3,2,17,0,1,10,5,7,3.5,16.7,1,2,0,0,0,81.2,202011260det
C.J. Prosise,ProsC.00,receiving,HOU,1,1,2,1,1,1,1,1,1,1,0,NA,0,0,0,118.7,202011260det
Jordan Akins,AkinJo00,receiving,HOU,2,0,0,0,0,0,NA,0,NA,15.5,0,NA,0,0,0,39.6,202011260det
Kahale Warring,WarrKa00,receiving,HOU,1,0,0,0,NA,0,NA,0,NA,6,0,NA,1,100,0,39.6,202011260det
Marvin Jones,JoneMa02,receiving,DET,12,6,48,0,3,32,5.3,16,2.7,14,0,NA,0,0,0,60.4,202011260det
T.J. Hockenson,HockTJ00,receiving,DET,8,5,89,0,3,27,5.4,62,12.4,6.8,0,NA,1,12.5,0,100.5,202011260det
Jonathan Williams,WillJo07,receiving,DET,4,4,21,0,2,-2,-0.5,23,5.8,-0.5,0,NA,0,0,0,88.5,202011260det
Mohamed Sanu,SanuMo00,receiving,DET,4,4,32,1,3,29,7.3,3,0.8,7.3,0,NA,0,0,0,139.6,202011260det
Kerryon Johnson,JohnKe06,receiving,DET,4,4,52,0,3,7,1.8,45,11.3,1.8,1,4,0,0,0,118.7,202011260det
Marvin Hall,HallMa02,receiving,DET,4,2,16,0,1,14,7,2,1,9.5,0,NA,1,25,0,60.4,202011260det
Quintez Cephus,CephQu00,receiving,DET,2,2,27,0,2,23,11.5,4,2,11.5,0,NA,0,0,0,118.7,202011260det
Jesse James,JameJe00,receiving,DET,1,1,10,0,NA,3,3,7,7,3,0,NA,0,0,0,108.3,202011260det
Matthew Stafford,StafMa00,receiving,DET,1,0,0,0,0,0,NA,0,NA,15,0,NA,0,0,0,39.6,202011260det
Jason Cabinda,CabiJa00,receiving,DET,1,0,0,0,NA,0,NA,0,NA,-6,0,NA,0,0,1,0,202011260det
Jamal Agnew,AgneJa00,receiving,DET,1,0,0,0,NA,0,NA,0,NA,1,0,NA,0,0,0,39.6,202011260det
