player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Kenyan Drake,DrakKe00,rushing,MIA,12,58,3,43,3.6,15,1.3,1,12,201810250htx
Frank Gore,GoreFr00,rushing,MIA,12,53,2,27,2.3,26,2.2,0,NA,201810250htx
Kalen Ballage,BallKa00,rushing,MIA,1,5,1,2,2,3,3,0,NA,201810250htx
Lamar Miller,MillLa01,rushing,HOU,18,133,5,27,1.5,106,5.9,1,18,201810250htx
Alfred Blue,BlueAl00,rushing,HOU,15,42,2,10,0.7,32,2.1,1,15,201810250htx
Deshaun Watson,WatsDe00,rushing,HOU,1,14,1,14,14,0,0,0,NA,201810250htx
Brandon Weeden,WeedBr00,rushing,HOU,1,-1,NA,-1,-1,0,0,0,NA,201810250htx
