player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Cam Newton,NewtCa00,passing,NWE,30,44,397,22,48.9,351,8,271,9,6.2,126,4.2,1,2.3%,11,25.6%,1,18,7,4,12,25.5%,2,12.5,202009200sea
Russell Wilson,WilsRu00,passing,SEA,21,28,288,11,36.7,258,9.2,155,7.4,5.5,133,6.3,1,4.0%,3,12.0%,2,11,4,5,11,32.4%,4,9.5,202009200sea
