player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Carlos Hyde,HydeCa00,rushing,HOU,26,104,6,44,1.7,60,2.3,1,26,201912150oti
Deshaun Watson,WatsDe00,rushing,HOU,7,32,3,29,4.1,3,0.4,0,NA,201912150oti
Duke Johnson,JohnDu00,rushing,HOU,2,4,0,0,0,4,2,0,NA,201912150oti
Derrick Henry,HenrDe00,rushing,TEN,21,86,3,45,2.1,41,2,1,21,201912150oti
Dion Lewis,LewiDi00,rushing,TEN,3,10,1,5,1.7,5,1.7,0,NA,201912150oti
Ryan Tannehill,TannRy00,rushing,TEN,3,10,2,6,2,4,1.3,0,NA,201912150oti
Jonnu Smith,SmitJo01,rushing,TEN,1,57,1,0,0,57,57,0,NA,201912150oti
