player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Sterling Shepard,ShepSt00,receiving,NYG,9,7,100,1,3,59,8.4,41,5.9,12.2,3,2.3,0,0,0,150,201909220tam
Evan Engram,EngrEv00,receiving,NYG,8,6,113,1,4,30,5,83,13.8,4.5,1,6,0,0,0,156.2,201909220tam
Saquon Barkley,BarkSa00,receiving,NYG,5,4,27,0,1,13,3.3,14,3.5,3,0,NA,1,20,0,89.2,201909220tam
Darius Slayton,SlayDa01,receiving,NYG,5,3,82,0,3,71,23.7,11,3.7,21.4,1,3,0,0,0,104.2,201909220tam
Rhett Ellison,ElliRh00,receiving,NYG,1,1,3,0,NA,3,3,0,0,3,0,NA,0,0,0,79.2,201909220tam
Bennie Fowler,FowlBe00,receiving,NYG,3,1,5,0,NA,5,5,0,0,8,0,NA,0,0,0,42.4,201909220tam
Russell Shepard,ShepRu00,receiving,NYG,5,1,6,0,NA,6,6,0,0,11.6,0,NA,1,20,0,39.6,201909220tam
Mike Evans,EvanMi00,receiving,TAM,15,8,190,3,7,172,21.5,18,2.3,16.3,0,NA,0,0,1,110.4,201909220tam
Chris Godwin,GodwCh00,receiving,TAM,4,3,40,0,3,35,11.7,5,1.7,19.5,0,NA,0,0,0,106.2,201909220tam
O.J. Howard,HowaO.00,receiving,TAM,4,3,66,0,3,58,19.3,8,2.7,19.8,0,NA,0,0,0,116.7,201909220tam
Dare Ogunbowale,OgunDa00,receiving,TAM,3,3,23,0,NA,16,5.3,7,2.3,5.3,0,NA,0,0,0,98.6,201909220tam
Peyton Barber,BarbPe01,receiving,TAM,2,2,7,0,0,2,1,5,2.5,1,1,2,0,0,0,81.2,201909220tam
Cameron Brate,BratCa00,receiving,TAM,3,2,7,0,1,6,3,1,0.5,5,0,NA,0,0,0,70.1,201909220tam
Breshad Perriman,PerrBr02,receiving,TAM,2,1,6,0,1,6,6,0,0,5.5,0,NA,0,0,0,56.2,201909220tam
Ronald Jones II,JoneRo01,receiving,TAM,1,1,41,0,1,0,0,41,41,0,1,1,0,0,0,118.7,201909220tam
Antony Auclair,AuclAn00,receiving,TAM,1,0,0,0,NA,0,NA,0,NA,3,0,NA,0,0,0,39.6,201909220tam
Bobo Wilson,WilsJe00,receiving,TAM,1,0,0,0,NA,0,NA,0,NA,34,0,NA,0,0,0,39.6,201909220tam
