player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Cam Newton,NewtCa00,passing,NWE,17,27,209,8,26.7,227,8.4,122,7.2,4.5,87,5.1,0,0.0%,7,28.0%,3,10,2,0,5,15.6%,2,7,202012200mia
Tua Tagovailoa,TagoTu00,passing,MIA,20,26,145,10,35.7,98,3.8,68,3.4,2.6,77,3.9,1,3.8%,3,11.5%,2,6,2,1,5,17.2%,1,3,202012200mia
