player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Dalvin Cook,CookDa01,rushing,MIN,16,73,3,37,2.3,36,2.3,1,16,201812230det
Latavius Murray,MurrLa00,rushing,MIN,9,22,1,14,1.6,8,0.9,0,NA,201812230det
Kirk Cousins,CousKi00,rushing,MIN,1,1,0,1,1,0,0,0,NA,201812230det
C.J. Ham,HamxC.00,rushing,MIN,1,1,NA,0,0,1,1,0,NA,201812230det
Adam Thielen,ThieAd00,rushing,MIN,1,3,0,0,0,3,3,0,NA,201812230det
LeGarrette Blount,BlouLe00,rushing,DET,11,29,1,11,1,18,1.6,0,NA,201812230det
Zach Zenner,ZennZa00,rushing,DET,8,45,1,11,1.4,34,4.3,0,NA,201812230det
Theo Riddick,RiddTh00,rushing,DET,3,-2,0,-2,-0.7,0,0,0,NA,201812230det
Matt Cassel,CassMa00,rushing,DET,1,14,1,-5,-5,19,19,0,NA,201812230det
