player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Devontae Booker,BookDe00,receiving,DEN,7,5,34,0,2,8,1.6,26,5.2,4.3,1,5,0,0,0,81.8,201809230rav
Demaryius Thomas,ThomDe03,receiving,DEN,5,5,63,0,2,54,10.8,9,1.8,10.8,0,NA,0,0,0,118.7,201809230rav
Emmanuel Sanders,SandEm00,receiving,DEN,8,5,38,0,1,20,4,18,3.6,4.4,1,5,0,0,0,74,201809230rav
Jake Butt,ButtJa00,receiving,DEN,4,2,8,0,NA,5,2.5,3,1.5,2.8,0,NA,0,0,0,56.2,201809230rav
Jeff Heuerman,HeueJe00,receiving,DEN,4,2,7,0,NA,2,1,5,2.5,3,0,NA,0,0,1,16.7,201809230rav
Courtland Sutton,SuttCo00,receiving,DEN,3,2,37,0,2,28,14,9,4.5,12.7,1,2,1,33.3,0,109,201809230rav
Royce Freeman,FreeRo00,receiving,DEN,1,1,5,0,1,3,3,2,2,3,0,NA,0,0,0,87.5,201809230rav
Phillip Lindsay,LindPh00,receiving,DEN,2,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,39.6,201809230rav
Michael Crabtree,CrabMi00,receiving,BAL,10,7,61,0,3,58,8.3,3,0.4,9.1,0,NA,1,10,0,85.8,201809230rav
John Brown,BrowJo02,receiving,BAL,9,5,86,0,3,69,13.8,17,3.4,21,0,NA,1,11.1,0,88.2,201809230rav
Javorius Allen,AlleJa01,receiving,BAL,4,3,19,1,2,-1,-0.3,20,6.7,1,0,NA,1,25,0,124,201809230rav
Alex Collins,CollAl00,receiving,BAL,4,3,6,0,0,-4,-1.3,10,3.3,0.3,0,NA,0,0,0,77.1,201809230rav
Willie Snead,SneaWi00,receiving,BAL,5,3,39,0,3,20,6.7,19,6.3,4.6,0,NA,0,0,0,84.6,201809230rav
Mark Andrews,AndrMa00,receiving,BAL,3,2,59,0,2,33,16.5,26,13,17.7,0,NA,0,0,0,109.7,201809230rav
Nick Boyle,BoylNi00,receiving,BAL,1,1,2,0,NA,1,1,1,1,1,0,NA,0,0,0,79.2,201809230rav
Maxx Williams,WillMa04,receiving,BAL,1,1,5,0,NA,4,4,1,1,4,0,NA,0,0,0,87.5,201809230rav
Lamar Jackson,JackLa00,receiving,BAL,1,0,0,0,NA,0,NA,0,NA,-1,0,NA,0,0,0,39.6,201809230rav
