player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Matt Ryan,RyanMa00,passing,ATL,30,51,313,20,35.1,311,6.1,193,6.4,3.8,120,4,0,0.0%,12,25.0%,6,18,7,8,21,36.8%,0,NA,201912290tam
Jameis Winston,WinsJa00,passing,TAM,13,24,201,8,32,253,10.5,141,10.8,5.9,60,4.6,1,4.3%,4,17.4%,1,9,2,0,3,11.5%,1,3,201912290tam
