player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Joe Mixon,MixoJo00,rushing,CIN,15,62,3,28,1.9,34,2.3,0,NA,201909300pit
Andy Dalton,DaltAn00,rushing,CIN,3,8,1,7,2.3,1,0.3,0,NA,201909300pit
Giovani Bernard,BernGi00,rushing,CIN,1,3,1,-1,-1,4,4,0,NA,201909300pit
James Conner,ConnJa00,rushing,PIT,10,42,3,21,2.1,21,2.1,1,10,201909300pit
Jaylen Samuels,SamuJa00,rushing,PIT,10,26,2,9,0.9,17,1.7,1,10,201909300pit
Mason Rudolph,RudoMa00,rushing,PIT,3,-3,0,-3,-1,0,0,0,NA,201909300pit
Benny Snell Jr.,SnelBe00,rushing,PIT,2,1,NA,-2,-1,3,1.5,0,NA,201909300pit
