player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Bradley Roby,RobyBr00,defense,HOU,0,8,4,50.0%,49,12.3,6.1,1,108.9,16.5,43,6,0,0,0,0,0,3,0,0.0%,201912150oti
Vernon Hargreaves III,HargVe00,defense,HOU,0,5,4,80.0%,26,6.5,5.2,0,88.3,6.4,20,6,0,0,0,0,0,3,0,0.0%,201912150oti
Gareon Conley,ConlGa00,defense,HOU,0,6,3,50.0%,31,10.3,5.2,0,65.3,9.2,14,17,0,0,0,0,0,1,2,66.7%,201912150oti
Tashaun Gipson,GipsTa00,defense,HOU,0,3,3,100.0%,50,16.7,16.7,1,158.3,12,36,14,0,0,0,0,0,4,0,0.0%,201912150oti
Benardrick McKinney,McKiBe00,defense,HOU,0,2,2,100.0%,18,9,9,0,104.2,3.5,7,11,5,0,0,0.5,1,8,0,0.0%,201912150oti
Zach Cunningham,CunnZa00,defense,HOU,0,3,2,66.7%,10,5,3.3,0,71.5,0,3,7,9,0,0,0.5,1,14,0,0.0%,201912150oti
Johnathan Joseph,JoseJo20,defense,HOU,0,4,2,50.0%,76,38,19,0,95.8,16.3,39,37,0,0,0,0,0,2,0,0.0%,201912150oti
Justin Reid,ReidJu00,defense,HOU,0,4,1,25.0%,17,17,4.3,0,44.8,9,-1,18,0,0,0,0,0,6,1,14.3%,201912150oti
Brennan Scarlett,ScarBr00,defense,HOU,0,1,1,100.0%,2,2,2,0,79.2,2,2,0,6,0,0,0,0,5,0,0.0%,201912150oti
Charles Omenihu,OmenCh00,defense,HOU,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,1,0,0.0%,201912150oti
Whitney Mercilus,MercWh00,defense,HOU,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,0,2,2,0,0.0%,201912150oti
Brandon Dunn,DunnBr00,defense,HOU,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0.0%,201912150oti
D.J. Reader,ReadD.00,defense,HOU,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,1,25.0%,201912150oti
A.J. Moore,MoorA.00,defense,HOU,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,NA,201912150oti
Jahleel Addae,AddaJa00,defense,HOU,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,0,0,1,0,0.0%,201912150oti
Peter Kalambayi,KalaPe00,defense,HOU,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,201912150oti
Lonnie Johnson Jr.,JohnLo01,defense,HOU,0,1,0,0.0%,NA,NA,0,NA,39.6,30,NA,NA,0,0,0,0,0,0,0,NA,201912150oti
Tye Smith,SmitTy01,defense,TEN,0,5,5,100.0%,47,9.4,9.4,1,145.4,6.6,33,14,0,0,0,0,0,4,0,0.0%,201912150oti
Logan Ryan,RyanLo00,defense,TEN,0,5,4,80.0%,52,13,10.4,1,149.6,8.2,39,13,0,0,0,0,0,8,0,0.0%,201912150oti
Jayon Brown,BrowJa06,defense,TEN,1,3,3,100.0%,23,7.7,7.7,0,59,2.7,8,15,0,0,0,0,0,10,0,0.0%,201912150oti
LeShaun Sims,SimsLe00,defense,TEN,0,3,3,100.0%,63,21,21,0,118.7,12.3,37,26,0,0,0,0,0,4,0,0.0%,201912150oti
Tramaine Brock,BrocTr00,defense,TEN,0,5,2,40.0%,20,10,4,0,52.1,14.4,8,12,0,0,0,0,0,1,2,66.7%,201912150oti
Kenny Vaccaro,VaccKe00,defense,TEN,1,4,2,50.0%,10,5,2.5,0,16.7,5,-2,12,0,0,0,0,0,6,0,0.0%,201912150oti
Kevin Byard,ByarKe01,defense,TEN,0,1,1,100.0%,35,35,35,0,118.7,31,31,4,0,0,0,0,0,1,0,0.0%,201912150oti
Kamalei Correa,CorrKa00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,4,0,0.0%,201912150oti
Rashaan Evans,EvanRa01,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,7,0,0.0%,201912150oti
Harold Landry,LandHa00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,2,40.0%,201912150oti
Jurrell Casey,CaseJu00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,50.0%,201912150oti
