player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Ryan Tannehill,TannRy00,passing,TEN,18,30,233,13,41.9,271,9,159,8.8,5.3,74,4.1,1,3.4%,5,17.2%,1,13,1,4,6,18.2%,2,10,202011010cin
Joe Burrow,BurrJo01,passing,CIN,26,37,249,16,43.2,245,6.6,176,6.8,4.8,73,2.8,1,2.9%,4,11.4%,0,17,3,2,5,13.2%,1,7,202011010cin
