player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Ryan Fitzpatrick,FitzRy00,passing,TAM,24,40,243,17,39.5,353,8.8,135,5.6,3.4,108,4.5,0,0.0%,8,20.5%,3,24,5,3,11,23.4%,4,5.5,201811040car
Bryan Anger,AngeBr00,passing,TAM,0,1,0,NA,NA,10,10,0,NA,0,0,NA,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,201811040car
Cam Newton,NewtCa00,passing,CAR,19,25,247,11,40.7,183,7.3,120,6.3,4.8,127,6.7,1,4.2%,3,12.5%,2,7,0,2,4,14.3%,1,2,201811040car
