player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Jared Goff,GoffJa00,passing,LAR,23,39,186,12,30,273,7,90,3.9,2.3,96,4.2,3,7.9%,8,21.1%,1,7,2,5,8,19.5%,1,3,201909080car
Cam Newton,NewtCa00,passing,CAR,25,38,239,13,31.7,238,6.3,125,5,3.3,114,4.6,1,2.7%,9,24.3%,3,9,6,2,11,26.2%,1,3,201909080car
