player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Jamison Crowder,CrowJa00,receiving,NYJ,8,5,40,0,2,32,6.4,8,1.6,6.3,0,NA,0,0,0,75,202112190mia
Tyler Kroft,KrofTy00,receiving,NYJ,2,2,35,0,2,-1,-0.5,36,18,-0.5,0,NA,0,0,0,118.7,202112190mia
Ryan Griffin,GrifRy00,receiving,NYJ,2,2,39,0,2,9,4.5,30,15,4.5,0,NA,0,0,0,118.7,202112190mia
Michael Carter,CartMi03,receiving,NYJ,2,1,2,0,1,-3,-3,5,5,-2,0,NA,0,0,0,56.2,202112190mia
Trevon Wesco,WescTr00,receiving,NYJ,1,1,19,0,1,3,3,16,16,3,0,NA,0,0,0,118.7,202112190mia
Keelan Cole,ColeKe00,receiving,NYJ,2,1,9,0,NA,9,9,0,0,10,0,NA,0,0,0,62.5,202112190mia
Braxton Berrios,BerrBr00,receiving,NYJ,1,1,26,0,0,17,17,9,9,-5,0,NA,0,0,0,118.7,202112190mia
Denzel Mims,MimsDe00,receiving,NYJ,3,0,0,0,NA,0,NA,0,NA,10.3,0,NA,0,0,0,39.6,202112190mia
Zach Wilson,WilsZa00,receiving,NYJ,1,0,0,0,0,0,NA,0,NA,8,0,NA,0,0,0,39.6,202112190mia
Mike Gesicki,GesiMi00,receiving,MIA,8,5,43,0,2,21,4.2,22,4.4,8.4,0,NA,0,0,1,37,202112190mia
DeVante Parker,ParkDe01,receiving,MIA,8,4,68,1,3,53,13.3,15,3.8,11.5,0,NA,0,0,0,118.7,202112190mia
Isaiah Ford,FordIs00,receiving,MIA,3,3,51,0,2,40,13.3,11,3.7,13.3,0,NA,0,0,0,118.7,202112190mia
Duke Johnson,JohnDu00,receiving,MIA,1,1,20,0,1,-8,-8,28,28,-8,2,0.5,0,0,0,118.7,202112190mia
Durham Smythe,SmytDu00,receiving,MIA,1,1,4,0,NA,4,4,0,0,4,0,NA,0,0,0,83.3,202112190mia
Christian Wilkins,WilkCh00,receiving,MIA,1,1,1,1,1,1,1,0,0,1,0,NA,0,0,0,118.7,202112190mia
Albert Wilson,WilsAl02,receiving,MIA,2,1,9,0,1,12,12,-3,-3,24.5,1,1,0,0,0,62.5,202112190mia
Mack Hollins,HollMa00,receiving,MIA,1,0,0,0,NA,0,NA,0,NA,6,0,NA,0,0,0,39.6,202112190mia
Hunter Long,LongHu00,receiving,MIA,1,0,0,0,NA,0,NA,0,NA,4,0,NA,0,0,1,0,202112190mia
