player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Dallas Goedert,GoedDa00,receiving,PHI,4,4,69,1,3,35,8.8,34,8.5,8.8,0,NA,0,0,0,158.3,201910200dal
Miles Sanders,SandMi01,receiving,PHI,3,3,11,0,NA,9,3,2,0.7,3,0,NA,0,0,0,81.9,201910200dal
Nelson Agholor,AghoNe00,receiving,PHI,3,2,24,0,1,22,11,2,1,24,0,NA,1,33.3,0,91,201910200dal
Zach Ertz,ErtzZa00,receiving,PHI,6,2,38,0,2,28,14,10,5,16,0,NA,0,0,0,56.2,201910200dal
Jordan Howard,HowaJo00,receiving,PHI,2,2,6,0,1,-1,-0.5,7,3.5,-0.5,0,NA,0,0,0,79.2,201910200dal
Alshon Jeffery,JeffAl00,receiving,PHI,5,2,38,0,2,37,18.5,1,0.5,18,0,NA,0,0,1,27.5,201910200dal
Boston Scott,ScotBo02,receiving,PHI,1,1,5,0,0,-6,-6,11,11,-6,0,NA,0,0,0,87.5,201910200dal
Mack Hollins,HollMa00,receiving,PHI,1,0,0,0,NA,0,NA,0,NA,4,0,NA,0,0,0,39.6,201910200dal
Ezekiel Elliott,ElliEz00,receiving,DAL,7,6,36,0,1,-2,-0.3,38,6.3,-0.1,1,6,0,0,0,88.1,201910200dal
Amari Cooper,CoopAm00,receiving,DAL,5,5,106,0,4,89,17.8,17,3.4,17.8,0,NA,0,0,0,118.7,201910200dal
Jason Witten,WittJa00,receiving,DAL,4,4,33,0,3,29,7.3,4,1,7.3,0,NA,0,0,0,101,201910200dal
Michael Gallup,GallMi00,receiving,DAL,4,3,34,0,1,14,4.7,20,6.7,6,0,NA,1,25,0,100,201910200dal
Randall Cobb,CobbRa00,receiving,DAL,3,2,29,0,2,24,12,5,2.5,10,0,NA,1,33.3,0,97.9,201910200dal
Blake Jarwin,JarwBl00,receiving,DAL,1,1,1,1,1,1,1,0,0,1,0,NA,0,0,0,118.7,201910200dal
Tavon Austin,AustTa00,receiving,DAL,1,0,0,0,0,0,NA,0,NA,37,0,NA,0,0,1,0,201910200dal
