player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Deshaun Watson,WatsDe00,passing,HOU,28,37,335,17,43.6,327,8.8,223,8,6,112,4,1,2.8%,5,13.9%,2,9,3,3,8,19.0%,3,6,202010180oti
Randall Cobb,CobbRa00,passing,HOU,0,1,0,0,0,7,7,0,NA,0,0,NA,0,0.0%,1,100.0%,0,1,0,0,0,0.0%,0,NA,202010180oti
Ryan Tannehill,TannRy00,passing,TEN,30,41,366,20,46.5,309,7.5,208,6.9,5.1,158,5.3,2,4.9%,3,7.3%,2,14,4,4,10,23.3%,0,NA,202010180oti
