player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Sean Mannion,MannSe00,passing,MIN,22,36,189,8,21.1,226,6.3,95,4.3,2.6,94,4.3,1,2.9%,7,20.6%,2,6,5,2,9,23.1%,1,11,202201020gnb
Kellen Mond,MondKe00,passing,MIN,2,3,5,NA,NA,0,0,-4,-2,-1.3,9,4.5,0,0.0%,1,33.3%,0,2,0,1,1,33.3%,0,NA,202201020gnb
Aaron Rodgers,RodgAa00,passing,GNB,29,38,288,15,39.5,234,6.2,164,5.7,4.3,124,4.3,2,5.4%,5,13.5%,0,13,6,3,9,22.5%,2,4,202201020gnb
Jordan Love,LoveJo03,passing,GNB,2,4,19,2,50,24,6,0,0,0,19,9.5,0,0.0%,2,50.0%,0,1,0,0,0,0.0%,1,10,202201020gnb
