player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Robby Anderson,AndeRo04,receiving,CAR,8,6,74,0,4,39,6.5,35,5.8,13.4,0,NA,0,0,0,103.1,202010250nor
Curtis Samuel,SamuCu00,receiving,CAR,6,6,48,0,3,18,3,30,5,3,0,NA,0,0,0,100,202010250nor
Mike Davis,DaviMi01,receiving,CAR,5,5,24,0,0,-10,-2,34,6.8,-2,2,2.5,0,0,0,86.7,202010250nor
D.J. Moore,MoorD.00,receiving,CAR,5,4,93,2,2,44,11,49,12.3,13.2,0,NA,0,0,0,158.3,202010250nor
Ian Thomas,ThomIa00,receiving,CAR,1,1,11,0,1,6,6,5,5,6,0,NA,0,0,0,112.5,202010250nor
Brandon Zylstra,ZylsBr00,receiving,CAR,1,1,4,0,1,-1,-1,5,5,-1,0,NA,0,0,0,83.3,202010250nor
Alex Armah,ArmaAl00,receiving,CAR,1,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,39.6,202010250nor
Marquez Callaway,CallMa01,receiving,NOR,10,8,75,0,4,55,6.9,20,2.5,7.1,1,8,0,0,0,97.9,202010250nor
Alvin Kamara,KamaAl00,receiving,NOR,8,8,65,0,4,-20,-2.5,85,10.6,-2.5,3,2.7,0,0,0,100.5,202010250nor
Deonte Harris,HarrDe07,receiving,NOR,5,4,46,1,3,46,11.5,0,0,9.6,0,NA,1,20,0,144.6,202010250nor
Tre'Quan Smith,SmitTr03,receiving,NOR,4,4,54,0,2,37,9.3,17,4.3,9.3,2,2,0,0,0,118.7,202010250nor
Jared Cook,CookJa02,receiving,NOR,4,3,32,1,2,25,8.3,7,2.3,6.3,0,NA,0,0,0,137.5,202010250nor
Austin Carr,CarrAu00,receiving,NOR,1,1,6,0,1,4,4,2,2,4,0,NA,0,0,0,91.7,202010250nor
Josh Hill,HillJo02,receiving,NOR,1,1,0,0,NA,-1,-1,1,1,-1,0,NA,0,0,0,79.2,202010250nor
Latavius Murray,MurrLa00,receiving,NOR,1,1,9,0,0,3,3,6,6,3,0,NA,0,0,0,104.2,202010250nor
Adam Trautman,TrauAd00,receiving,NOR,1,0,0,0,NA,0,NA,0,NA,10,0,NA,0,0,0,39.6,202010250nor
