player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Rashard Higgins,HiggRa00,receiving,CLE,6,6,110,0,4,98,16.3,12,2,16.3,0,NA,0,0,0,118.7,202010250cin
Jarvis Landry,LandJa00,receiving,CLE,6,5,48,0,2,7,1.4,41,8.2,3.5,2,2.5,0,0,0,100,202010250cin
Harrison Bryant,BryaHa00,receiving,CLE,5,4,56,2,4,30,7.5,26,6.5,9,1,4,0,0,0,152.9,202010250cin
Kareem Hunt,HuntKa00,receiving,CLE,4,3,26,1,2,-6,-2,32,10.7,-2.8,1,3,1,25,0,131.2,202010250cin
Donovan Peoples-Jones,PeopDo00,receiving,CLE,3,3,56,1,3,53,17.7,3,1,17.7,0,NA,0,0,0,158.3,202010250cin
David Njoku,NjokDa00,receiving,CLE,3,2,20,1,1,20,10,0,0,15,0,NA,0,0,0,125,202010250cin
Odell Beckham Jr.,BeckOd00,receiving,CLE,1,0,0,0,NA,0,NA,0,NA,35,0,NA,0,0,1,0,202010250cin
Tyler Boyd,BoydTy00,receiving,CIN,13,11,101,1,6,57,5.2,44,4,5.4,0,NA,0,0,1,92.6,202010250cin
A.J. Green,GreeA.00,receiving,CIN,13,7,82,0,5,64,9.1,18,2.6,13.8,1,7,0,0,0,73.2,202010250cin
Giovani Bernard,BernGi00,receiving,CIN,5,5,59,1,3,-10,-2,69,13.8,-2,0,NA,0,0,0,155.4,202010250cin
Tee Higgins,HiggTe00,receiving,CIN,5,5,71,1,5,50,10,21,4.2,10,2,2.5,0,0,0,158.3,202010250cin
Drew Sample,SampDr00,receiving,CIN,6,5,52,0,3,6,1.2,46,9.2,3.7,0,NA,0,0,0,102.8,202010250cin
Mike Thomas,ThomMi04,receiving,CIN,3,2,54,0,2,40,20,14,7,16.7,0,NA,1,33.3,0,109.7,202010250cin
Samaje Perine,PeriSa00,receiving,CIN,1,1,3,0,NA,-4,-4,7,7,-4,0,NA,0,0,0,79.2,202010250cin
Auden Tate,TateAu00,receiving,CIN,1,0,0,0,NA,0,NA,0,NA,26,0,NA,0,0,0,39.6,202010250cin
