player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Josh Allen,AlleJo02,passing,BUF,15,22,196,6,24,190,8.6,58,3.9,2.6,138,9.2,3,13.6%,1,4.5%,3,8,3,2,8,27.6%,4,7.5,201809230min
Kirk Cousins,CousKi00,passing,MIN,40,55,296,17,28.8,335,6.1,127,3.2,2.3,169,4.2,2,3.6%,6,10.9%,4,9,8,2,14,23.3%,1,2,201809230min
