player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Matthew Stafford,StafMa00,passing,DET,20,32,266,15,45.5,211,6.6,120,6,3.8,146,7.3,2,6.5%,4,12.9%,1,12,3,2,6,18.2%,0,NA,201812300gnb
Matt Prater,PratMa20,passing,DET,1,1,8,1,100,8,8,8,8,8,0,0,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,201812300gnb
DeShone Kizer,KizeDe00,passing,GNB,16,35,132,5,13.5,356,10.2,107,6.7,3.1,25,1.6,4,12.5%,8,25.0%,2,4,3,3,8,19.5%,4,10,201812300gnb
Aaron Rodgers,RodgAa00,passing,GNB,3,5,26,NA,NA,42,8.4,9,3,1.8,17,5.7,0,0.0%,1,25.0%,1,1,1,0,2,33.3%,0,NA,201812300gnb
