player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Case Keenum,KeenCa00,passing,DEN,23,37,202,12,31.6,343,9.3,123,5.3,3.3,79,3.4,2,5.6%,8,22.2%,1,8,10,1,12,30.0%,2,9.5,201812240rai
Derek Carr,CarrDe02,passing,OAK,19,26,167,8,29.6,170,6.5,102,5.4,3.9,65,3.4,1,3.8%,2,7.7%,1,4,3,0,4,14.8%,0,NA,201812240rai
