player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Aaron Rodgers,RodgAa00,passing,GNB,21,33,243,13,39.4,272,8.2,158,7.5,4.8,85,4,2,6.1%,9,27.3%,0,14,2,2,4,11.1%,3,8,201912010nyg
Daniel Jones,JoneDa05,passing,NYG,20,37,240,12,32.4,273,7.4,136,6.8,3.7,104,5.2,1,2.9%,10,28.6%,0,7,1,6,7,18.4%,1,6,201912010nyg
