player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Nick Foles,FoleNi00,passing,JAX,32,48,272,12,23.5,380,7.9,139,4.3,2.9,133,4.2,3,6.7%,6,13.3%,3,11,3,1,7,13.2%,2,3.5,201911240oti
Ryan Tannehill,TannRy00,passing,TEN,14,18,259,11,57.9,137,7.6,74,5.3,4.1,185,13.2,0,0.0%,1,5.9%,1,8,2,1,4,20.0%,1,21,201911240oti
