player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Matt Ryan,RyanMa00,passing,ATL,23,30,343,14,43.8,262,8.7,193,8.4,6.4,150,6.5,1,3.3%,4,13.3%,2,10,1,7,10,28.6%,3,3.3,202111070nor
Trevor Siemian,SiemTr00,passing,NOR,25,41,249,15,35.7,298,7.3,131,5.2,3.2,118,4.7,3,7.5%,2,5.0%,1,9,3,3,7,16.7%,0,NA,202111070nor
Taysom Hill,HillTa00,passing,NOR,2,2,33,2,100,33,16.5,33,16.5,16.5,0,0,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,NA,202111070nor
