player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Terry McLaurin,McLaTe00,receiving,WAS,9,7,95,0,5,59,8.4,36,5.1,7.6,0,NA,0,0,0,110.6,202011150det
J.D. McKissic,McKiJ.00,receiving,WAS,15,7,43,0,3,5,0.7,38,5.4,2.9,1,7,0,0,0,53.5,202011150det
Isaiah Wright,WrigIs01,receiving,WAS,6,6,59,0,3,27,4.5,32,5.3,4.5,0,NA,0,0,0,107.6,202011150det
Steven Sims,SimsSt00,receiving,WAS,6,5,46,0,1,28,5.6,18,3.6,5.2,0,NA,1,16.7,0,98.6,202011150det
Antonio Gibson,GibsAn00,receiving,WAS,4,4,20,0,1,-7,-1.8,27,6.8,-1.8,1,4,0,0,0,87.5,202011150det
Cam Sims,SimsCa00,receiving,WAS,5,4,54,0,4,29,7.3,25,6.3,11,1,4,0,0,0,111.7,202011150det
Logan Thomas,ThomLo00,receiving,WAS,5,4,66,0,4,50,12.5,16,4,14,0,NA,0,0,0,118.7,202011150det
Peyton Barber,BarbPe01,receiving,WAS,1,1,7,0,1,2,2,5,5,2,0,NA,0,0,0,95.8,202011150det
Jeff Badet,BadeJe00,receiving,WAS,1,0,0,0,NA,0,NA,0,NA,25,0,NA,0,0,0,39.6,202011150det
Marvin Jones,JoneMa02,receiving,DET,10,8,96,1,4,81,10.1,15,1.9,11,0,NA,0,0,0,140,202011150det
D'Andre Swift,SwifDA00,receiving,DET,5,5,68,1,3,-9,-1.8,77,15.4,-1.8,0,NA,0,0,0,158.3,202011150det
Danny Amendola,AmenDa00,receiving,DET,3,3,10,0,1,-5,-1.7,15,5,-2.7,0,NA,0,0,0,80.6,202011150det
Marvin Hall,HallMa02,receiving,DET,3,2,61,1,2,45,22.5,16,8,18.3,0,NA,0,0,0,149.3,202011150det
T.J. Hockenson,HockTJ00,receiving,DET,4,2,13,0,1,8,4,5,2.5,7.3,0,NA,1,25,0,57.3,202011150det
Jesse James,JameJe00,receiving,DET,3,2,9,0,NA,3,1.5,6,3,6,0,NA,0,0,0,70.1,202011150det
Quintez Cephus,CephQu00,receiving,DET,2,1,10,0,1,7,7,3,3,9.5,0,NA,1,50,0,64.6,202011150det
Adrian Peterson,PeteAd01,receiving,DET,1,1,9,0,0,0,0,9,9,0,0,NA,0,0,0,104.2,202011150det
Isaac Nauta,NautIs00,receiving,DET,1,0,0,0,NA,0,NA,0,NA,0,0,NA,0,0,0,39.6,202011150det
