player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Quincy Enunwa,EnunQu00,receiving,NYJ,8,4,66,0,2,36,9,30,7.5,11.4,2,2,0,0,0,78.1,201809300jax
Bilal Powell,PoweBi00,receiving,NYJ,7,4,26,0,0,-1,-0.3,27,6.8,4.7,0,NA,0,0,0,65.2,201809300jax
Jordan Leggett,LeggJo00,receiving,NYJ,4,3,13,1,1,9,3,4,1.3,5.8,0,NA,0,0,0,117.7,201809300jax
Robby Anderson,AndeRo04,receiving,NYJ,6,2,18,0,NA,18,9,0,0,15.5,0,NA,0,0,0,42.4,201809300jax
Jermaine Kearse,KearJe01,receiving,NYJ,5,2,23,0,2,17,8.5,6,3,17.6,0,NA,0,0,0,54.6,201809300jax
Isaiah Crowell,CrowIs00,receiving,NYJ,1,1,3,0,NA,-5,-5,8,8,-5,0,NA,0,0,0,79.2,201809300jax
Chris Herndon,HernCh00,receiving,NYJ,1,1,18,0,1,17,17,1,1,17,0,NA,0,0,0,118.7,201809300jax
Terrelle Pryor,PryoTe00,receiving,NYJ,1,0,0,0,NA,0,NA,0,NA,14,0,NA,0,0,0,39.6,201809300jax
Dede Westbrook,WestDe00,receiving,JAX,13,9,130,0,6,49,5.4,81,9,4.4,3,3,0,0,1,69.4,201809300jax
Donte Moncrief,MoncDo00,receiving,JAX,5,5,109,1,5,46,9.2,63,12.6,9.2,1,5,0,0,0,158.3,201809300jax
T.J. Yeldon,YeldT.00,receiving,JAX,3,3,48,1,2,-3,-1,51,17,-1,0,NA,0,0,0,158.3,201809300jax
James O'Shaughnessy,O'ShJa00,receiving,JAX,3,2,28,0,2,13,6.5,15,7.5,1.7,1,2,0,0,0,96.5,201809300jax
Niles Paul,PaulNi00,receiving,JAX,2,2,11,0,NA,7,3.5,4,2,3.5,0,NA,0,0,0,89.6,201809300jax
Corey Grant,GranCo00,receiving,JAX,3,2,12,0,NA,-6,-3,18,9,-3.3,1,2,0,0,0,74.3,201809300jax
Austin Seferian-Jenkins,SefeAu00,receiving,JAX,4,2,24,0,1,16,8,8,4,6.8,0,NA,0,0,0,68.7,201809300jax
Keelan Cole,ColeKe00,receiving,JAX,3,2,15,0,NA,5,2.5,10,5,2.7,0,NA,0,0,0,78.5,201809300jax
Leonard Fournette,FourLe00,receiving,JAX,1,1,5,0,0,1,1,4,4,1,0,NA,0,0,0,87.5,201809300jax
DJ Chark,CharDJ00,receiving,JAX,1,1,6,0,NA,0,0,6,6,0,0,NA,0,0,0,91.7,201809300jax
