player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Kristian Fulton,FultKr00,defense,TEN,0,5,4,80.0%,17,4.3,3.4,0,80.8,-0.2,0,17,0,0,0,0,0,3,1,25.0%,202112190pit
Elijah Molden,MoldEl00,defense,TEN,0,3,3,100.0%,33,11,11,0,112.5,2,6,27,5,2,0,0,2,4,1,20.0%,202112190pit
Harold Landry,LandHa00,defense,TEN,0,3,3,100.0%,37,12.3,12.3,0,118.1,6,18,19,0,1,0,0,1,2,0,0.0%,202112190pit
Buster Skrine,SkriBu00,defense,TEN,0,6,3,50.0%,26,8.7,4.3,0,61.8,11,7,19,0,0,0,0,0,3,2,40.0%,202112190pit
Jayon Brown,BrowJa06,defense,TEN,0,1,1,100.0%,4,4,4,0,83.3,5,5,-1,0,0,0,0,0,0,0,NA,202112190pit
Zach Cunningham,CunnZa00,defense,TEN,0,3,1,33.3%,0,0,0,0,42.4,-0.3,6,-6,0,0,0,0,0,6,0,0.0%,202112190pit
Kevin Byard,ByarKe01,defense,TEN,0,1,1,100.0%,19,19,19,0,118.7,17,17,2,0,0,0,0,0,4,0,0.0%,202112190pit
Denico Autry,AutrDe00,defense,TEN,0,1,0,0.0%,NA,NA,0,NA,39.6,-3,NA,NA,0,1,0,1,2,1,0,0.0%,202112190pit
Naquan Jones,JoneNa01,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,0,0.0%,202112190pit
Bud Dupree,DuprAl00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,2,0,0.0%,202112190pit
Greg Mabin,MabiGr00,defense,TEN,0,1,0,0.0%,NA,NA,0,NA,39.6,16,NA,NA,0,0,0,0,0,0,2,100.0%,202112190pit
Amani Hooker,HookAm00,defense,TEN,0,1,0,0.0%,NA,NA,0,NA,39.6,-1,NA,NA,0,0,0,0,0,2,2,50.0%,202112190pit
Arthur Maulet,MaulAr00,defense,PIT,0,4,4,100.0%,26,6.5,6.5,0,93.7,0,0,26,4,1,0,0,1,5,0,0.0%,202112190pit
Terrell Edmunds,EdmuTe00,defense,PIT,0,6,4,66.7%,14,3.5,2.3,0,70.1,8.8,9,5,0,0,0,0,0,10,0,0.0%,202112190pit
Minkah Fitzpatrick,FitzMi00,defense,PIT,0,4,3,75.0%,28,9.3,7,0,93.7,11.3,27,1,0,0,0,0,0,14,0,0.0%,202112190pit
Cameron Sutton,SuttCa00,defense,PIT,0,3,3,100.0%,15,5,5,0,87.5,2,6,9,0,0,0,0,0,3,1,25.0%,202112190pit
Joe Schobert,SchoJo00,defense,PIT,1,2,2,100.0%,23,11.5,11.5,0,75,4,8,15,1,0,1,0,1,7,0,0.0%,202112190pit
T.J. Watt,WattT.00,defense,PIT,0,1,1,100.0%,8,8,8,0,100,5,5,3,0,1,1,1.5,4,5,1,16.7%,202112190pit
Marcus Allen,AlleMa03,defense,PIT,0,1,1,100.0%,4,4,4,0,83.3,3,3,1,3,0,0,0,0,1,0,0.0%,202112190pit
Tre Norwood,NorwTr00,defense,PIT,0,1,1,100.0%,8,8,8,0,100,8,8,0,0,0,0,0,0,1,0,0.0%,202112190pit
Devin Bush Jr.,BushDe01,defense,PIT,0,4,1,25.0%,9,9,2.3,0,39.6,2,-3,12,2,0,0,0,0,5,0,0.0%,202112190pit
Joe Haden,HadeJo99,defense,PIT,0,2,1,50.0%,6,6,3,0,56.2,21.5,5,1,0,0,0,0,0,2,0,0.0%,202112190pit
Miles Killebrew,KillMi00,defense,PIT,0,1,1,100.0%,7,7,7,0,95.8,-1,-1,8,0,0,0,0,0,1,0,0.0%,202112190pit
Ahkello Witherspoon,WithAh00,defense,PIT,0,3,1,33.3%,5,5,1.7,0,42.4,13,5,0,0,0,0,0,0,2,1,33.3%,202112190pit
Cameron Heyward,HeywCa01,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.5,2,6,0,0.0%,202112190pit
Derrek Tuszka,TuszDe00,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,3,0,0.0%,202112190pit
Alex Highsmith,HighAl02,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,0,1,4,0,0.0%,202112190pit
Chris Wormley,WormCh00,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,5,0,0.0%,202112190pit
Isaiahh Loudermilk,LoudIs00,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4,1,20.0%,202112190pit
