player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Patrick Mahomes,MahoPa00,passing,KAN,26,42,286,13,28.3,348,8.3,187,7.2,4.5,99,3.8,1,2.6%,8,20.5%,4,11,4,4,12,24.0%,4,9.3,202002020kan
Jimmy Garoppolo,GaroJi00,passing,SFO,20,31,219,13,40.6,248,8,104,5.2,3.4,115,5.8,0,0.0%,6,19.4%,1,16,1,5,7,21.2%,1,3,202002020kan
