player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Gardner Minshew II,MinsGa00,passing,JAX,13,31,181,8,23.5,239,7.7,90,6.9,2.9,91,7,0,0.0%,12,40.0%,3,9,3,1,7,17.5%,6,6.2,201912220atl
Logan Cooke,CookLo00,passing,JAX,1,1,7,1,100,2,2,2,2,2,5,5,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,201912220atl
Matt Ryan,RyanMa00,passing,ATL,32,45,384,20,43.5,391,8.7,262,8.2,5.8,122,3.8,2,4.7%,4,9.3%,1,9,2,4,7,14.9%,1,9,201912220atl
