player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Davante Adams,AdamDa01,receiving,GNB,8,7,115,2,7,60,8.6,55,7.9,9.1,0,NA,0,0,0,158.3,202111210min
AJ Dillon,DillAJ00,receiving,GNB,6,6,44,0,1,-13,-2.2,57,9.5,-2.2,0,NA,0,0,0,97.2,202111210min
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,10,4,123,1,3,67,16.8,56,14,15.3,0,NA,0,0,0,120,202111210min
Josiah Deguara,DeguJo00,receiving,GNB,2,2,37,1,1,29,14.5,8,4,14.5,0,NA,0,0,0,158.3,202111210min
Equanimeous St. Brown,St.BEq00,receiving,GNB,2,2,43,0,2,6,3,37,18.5,3,0,NA,0,0,0,118.7,202111210min
Randall Cobb,CobbRa00,receiving,GNB,2,1,15,0,1,15,15,0,0,6,0,NA,0,0,0,75,202111210min
Dominique Dafney,DafnDo00,receiving,GNB,1,1,8,0,1,4,4,4,4,4,0,NA,0,0,0,100,202111210min
Justin Jefferson,JeffJu00,receiving,MIN,10,8,169,2,7,110,13.8,59,7.4,14.6,0,NA,0,0,0,158.3,202111210min
Adam Thielen,ThieAd00,receiving,MIN,10,8,82,1,5,40,5,42,5.3,11,0,NA,0,0,0,134.2,202111210min
Tyler Conklin,ConkTy00,receiving,MIN,3,3,35,0,3,22,7.3,13,4.3,7.3,0,NA,0,0,0,115.3,202111210min
Dalvin Cook,CookDa01,receiving,MIN,4,3,29,0,1,2,0.7,27,9,0.8,1,3,1,25,0,94.8,202111210min
K.J. Osborn,OsboKJ00,receiving,MIN,4,1,19,0,1,19,19,0,0,24.8,0,NA,1,25,0,46.9,202111210min
Dede Westbrook,WestDe00,receiving,MIN,2,1,7,0,NA,6,6,1,1,4.5,0,NA,0,0,0,58.3,202111210min
Alexander Mattison,MattAl01,receiving,MIN,1,0,0,0,NA,0,NA,0,NA,-1,0,NA,0,0,0,39.6,202111210min
