player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
JuJu Smith-Schuster,SmitJu00,receiving,PIT,8,6,78,0,4,52,8.7,26,4.3,8,0,NA,0,0,0,105.2,201909080nwe
Ryan Switzer,SwitRy00,receiving,PIT,6,6,29,0,2,12,2,17,2.8,2,0,NA,0,0,0,86.8,201909080nwe
James Conner,ConnJa00,receiving,PIT,4,4,44,0,1,3,0.8,41,10.3,0.8,1,4,0,0,0,112.5,201909080nwe
Diontae Johnson,JohnDi01,receiving,PIT,5,3,25,0,NA,4,1.3,21,7,9,0,NA,1,20,0,72.9,201909080nwe
Donte Moncrief,MoncDo00,receiving,PIT,10,3,7,0,NA,4,1.3,3,1,9.2,0,NA,3,30,0,39.6,201909080nwe
Vance McDonald,McDoVa00,receiving,PIT,4,2,40,0,2,20,10,20,10,8,0,NA,1,25,0,85.4,201909080nwe
James Washington,WashJa00,receiving,PIT,6,2,51,0,2,42,21,9,4.5,28.2,0,NA,0,0,1,25.7,201909080nwe
Jaylen Samuels,SamuJa00,receiving,PIT,2,1,2,0,NA,-1,-1,3,3,1.5,0,NA,1,50,0,56.2,201909080nwe
Johnny Holton,HoltJo00,receiving,PIT,2,0,0,0,NA,0,NA,0,NA,22.5,0,NA,0,0,0,39.6,201909080nwe
Julian Edelman,EdelJu00,receiving,NWE,11,6,83,0,4,46,7.7,37,6.2,8.4,0,NA,1,9.1,0,79,201909080nwe
Rex Burkhead,BurkRe00,receiving,NWE,8,5,41,0,2,10,2,31,6.2,1.8,0,NA,0,0,0,75.5,201909080nwe
James White,WhitJa02,receiving,NWE,7,5,56,0,3,2,0.4,54,10.8,2.7,0,NA,0,0,0,94.9,201909080nwe
Phillip Dorsett,DorsPh00,receiving,NWE,4,4,95,2,3,73,18.3,22,5.5,18.3,0,NA,0,0,0,158.3,201909080nwe
Josh Gordon,GordJo02,receiving,NWE,4,3,73,1,2,49,16.3,24,8,14,2,1.5,0,0,0,156.2,201909080nwe
Ryan Izzo,IzzoRy00,receiving,NWE,2,1,3,0,NA,2,2,1,1,4.5,0,NA,0,0,0,56.2,201909080nwe
Jakobi Meyers,MeyeJa01,receiving,NWE,1,1,22,0,1,17,17,5,5,17,1,1,0,0,0,118.7,201909080nwe
