player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Blake Bortles,BortBl00,passing,JAX,15,28,107,4,12.9,271,9.7,46,3.1,1.6,61,4.1,1,3.6%,5,17.9%,3,10,3,2,8,22.9%,4,3.8,201812300htx
Deshaun Watson,WatsDe00,passing,HOU,25,35,234,13,31.7,230,6.6,134,5.4,3.8,100,4,1,2.9%,5,14.3%,6,13,8,4,18,42.9%,1,3,201812300htx
